Order ID,Amount,Profit (per Q.),Quantity,Final Amount Without Profit or Loss,Final Amount,Category,Sub-Category,PaymentMode,Count
B-25601,80,-56,4,320,96,Electronics,Electronic Games,UPI,1
B-25601,66,-12,5,330,270,Clothing,Stole,UPI,1
B-25601,1275,1148,7,8925,16961,Furniture,Bookcases,EMI,1
B-25601,8,-2,3,24,18,Clothing,Hankerchief,Credit Card,1
B-25602,2617,1151,4,10468,15072,Electronics,Phones,Credit Card,1
B-25602,561,212,3,1683,2319,Clothing,Saree,COD,1
B-25602,424,-272,5,2120,760,Electronics,Phones,COD,1
B-25602,168,-111,2,336,114,Electronics,Phones,EMI,1
B-25602,119,-5,8,952,912,Clothing,Saree,Credit Card,1
B-25603,12,1,2,24,26,Clothing,Hankerchief,COD,1
B-25603,107,36,6,642,858,Clothing,Stole,COD,1
B-25603,116,16,4,464,528,Clothing,Stole,COD,1
B-25603,180,5,3,540,555,Clothing,Trousers,Debit Card,1
B-25603,193,-166,3,579,81,Clothing,Saree,EMI,1
B-25603,38,18,1,38,56,Clothing,Kurti,COD,1
B-25603,1355,-60,5,6775,6475,Clothing,Trousers,COD,1
B-25604,65,17,2,130,164,Clothing,T-shirt,UPI,1
B-25604,157,5,9,1413,1458,Clothing,Saree,UPI,1
B-25605,75,0,7,525,525,Clothing,Saree,EMI,1
B-25606,87,4,2,174,182,Clothing,Shirt,COD,1
B-25607,50,-15,4,200,140,Clothing,Leggings,COD,1
B-25608,1364,1864,5,6820,16140,Furniture,Tables,Credit Card,1
B-25608,476,0,3,1428,1428,Furniture,Chairs,COD,1
B-25608,257,23,5,1285,1400,Clothing,Hankerchief,COD,1
B-25608,856,385,6,5136,7446,Electronics,Printers,COD,1
B-25609,485,29,4,1940,2056,Electronics,Electronic Games,COD,1
B-25609,249,-5,4,996,976,Clothing,Saree,COD,1
B-25610,43,0,3,129,129,Clothing,Saree,Debit Card,1
B-25610,68,-55,5,340,65,Electronics,Accessories,UPI,1
B-25610,107,-54,4,428,212,Clothing,Stole,EMI,1
B-25610,30,-5,2,60,50,Furniture,Furnishings,COD,1
B-25610,781,594,6,4686,8250,Electronics,Printers,Debit Card,1
B-25610,1076,-38,4,4304,4152,Electronics,Printers,COD,1
B-25611,160,-59,2,320,202,Clothing,Saree,EMI,1
B-25612,259,-55,2,518,408,Furniture,Chairs,COD,1
B-25613,1603,0,9,14427,14427,Clothing,Saree,Credit Card,1
B-25614,98,-12,2,196,172,Electronics,Electronic Games,Credit Card,1
B-25614,494,54,4,1976,2192,Furniture,Bookcases,COD,1
B-25615,68,20,5,340,440,Clothing,Hankerchief,Debit Card,1
B-25616,14,-2,3,42,36,Clothing,Hankerchief,UPI,1
B-25616,116,-56,5,580,300,Clothing,Stole,Credit Card,1
B-25616,42,12,5,210,270,Clothing,Hankerchief,COD,1
B-25616,22,-2,3,66,60,Clothing,Hankerchief,COD,1
B-25617,305,-270,5,1525,175,Electronics,Electronic Games,Debit Card,1
B-25618,12,0,2,24,24,Clothing,Hankerchief,UPI,1
B-25618,362,127,1,362,489,Furniture,Bookcases,COD,1
B-25619,353,90,8,2824,3544,Clothing,Saree,COD,1
B-25620,193,46,1,193,239,Electronics,Printers,Credit Card,1
B-25621,333,-15,3,999,954,Electronics,Phones,COD,1
B-25621,233,-10,5,1165,1115,Electronics,Electronic Games,COD,1
B-25621,228,63,3,684,873,Electronics,Electronic Games,Credit Card,1
B-25622,534,0,3,1602,1602,Clothing,Saree,Debit Card,1
B-25623,149,-87,4,596,248,Clothing,Saree,COD,1
B-25623,105,20,2,210,250,Clothing,Stole,Debit Card,1
B-25623,158,69,3,474,681,Clothing,Stole,EMI,1
B-25623,53,1,4,212,216,Clothing,Stole,COD,1
B-25624,26,12,3,78,114,Clothing,Hankerchief,COD,1
B-25625,59,-30,3,177,87,Clothing,Leggings,Debit Card,1
B-25625,97,29,2,194,252,Clothing,Hankerchief,UPI,1
B-25625,635,-349,5,3175,1430,Clothing,Saree,Debit Card,1
B-25626,46,-14,1,46,32,Electronics,Phones,COD,1
B-25626,1103,276,3,3309,4137,Furniture,Chairs,EMI,1
B-25627,55,-39,4,220,64,Clothing,Stole,COD,1
B-25628,35,-8,2,70,54,Furniture,Furnishings,Debit Card,1
B-25628,219,-9,4,876,840,Clothing,Saree,Credit Card,1
B-25628,45,13,4,180,232,Clothing,Skirt,COD,1
B-25629,1560,421,3,4680,5943,Clothing,Trousers,COD,1
B-25630,34,-22,4,136,48,Clothing,T-shirt,COD,1
B-25630,133,12,5,665,725,Clothing,Stole,Debit Card,1
B-25630,114,-39,5,570,375,Clothing,Kurti,COD,1
B-25630,42,-26,2,84,32,Clothing,Kurti,COD,1
B-25630,40,-7,3,120,99,Clothing,Stole,COD,1
B-25630,143,-129,2,286,28,Electronics,Phones,COD,1
B-25631,89,-89,2,178,0,Furniture,Furnishings,COD,1
B-25632,19,-2,2,38,34,Clothing,Leggings,Debit Card,1
B-25633,496,-79,2,992,834,Clothing,Trousers,COD,1
B-25633,711,-8,4,2844,2812,Clothing,Saree,Debit Card,1
B-25633,249,-130,4,996,476,Electronics,Phones,UPI,1
B-25634,389,-83,3,1167,918,Furniture,Chairs,UPI,1
B-25635,40,16,3,120,168,Clothing,Hankerchief,Debit Card,1
B-25635,382,30,3,1146,1236,Clothing,Saree,Credit Card,1
B-25635,23,2,2,46,50,Clothing,Skirt,UPI,1
B-25636,637,113,5,3185,3750,Clothing,Saree,UPI,1
B-25637,117,14,3,351,393,Clothing,Shirt,UPI,1
B-25638,182,-11,3,546,513,Furniture,Bookcases,Credit Card,1
B-25638,154,39,3,462,579,Clothing,Hankerchief,COD,1
B-25638,816,-96,3,2448,2160,Electronics,Printers,Debit Card,1
B-25638,880,97,8,7040,7816,Furniture,Furnishings,Debit Card,1
B-25639,1629,-153,3,4887,4428,Electronics,Phones,COD,1
B-25640,1499,239,13,19487,22594,Clothing,Saree,Credit Card,1
B-25640,68,-62,2,136,12,Clothing,Trousers,Debit Card,1
B-25640,122,-47,4,488,300,Clothing,Saree,EMI,1
B-25641,22,-6,1,22,16,Furniture,Furnishings,COD,1
B-25642,434,26,11,4774,5060,Clothing,Shirt,Credit Card,1
B-25643,50,-44,2,100,12,Clothing,Hankerchief,UPI,1
B-25643,1061,-36,8,8488,8200,Furniture,Bookcases,EMI,1
B-25643,37,-23,4,148,56,Clothing,Shirt,UPI,1
B-25643,263,-63,2,526,400,Electronics,Electronic Games,Debit Card,1
B-25643,36,-7,1,36,29,Electronics,Electronic Games,COD,1
B-25645,273,-87,4,1092,744,Electronics,Phones,COD,1
B-25645,86,0,4,344,344,Clothing,T-shirt,Debit Card,1
B-25645,133,-42,1,133,91,Electronics,Printers,UPI,1
B-25645,183,-66,5,915,585,Electronics,Phones,UPI,1
B-25646,299,-8,2,598,582,Clothing,Saree,COD,1
B-25647,42,-6,4,168,144,Clothing,Saree,UPI,1
B-25648,30,13,1,30,43,Clothing,T-shirt,UPI,1
B-25648,100,-23,1,100,77,Electronics,Phones,COD,1
B-25648,130,-41,4,520,356,Clothing,Saree,EMI,1
B-25648,55,-26,4,220,116,Clothing,Saree,UPI,1
B-25649,27,-25,2,54,4,Clothing,Stole,COD,1
B-25650,512,-225,5,2560,1435,Clothing,Saree,COD,1
B-25650,351,-47,8,2808,2432,Electronics,Phones,COD,1
B-25650,238,20,2,476,516,Clothing,Saree,COD,1
B-25650,269,111,3,807,1140,Clothing,Trousers,EMI,1
B-25650,211,-105,2,422,212,Clothing,Saree,Credit Card,1
B-25650,245,-78,2,490,334,Electronics,Printers,UPI,1
B-25650,31,-2,2,62,58,Clothing,Saree,Credit Card,1
B-25650,28,-26,2,56,4,Clothing,Stole,UPI,1
B-25650,925,-447,5,4625,2390,Electronics,Electronic Games,COD,1
B-25651,823,-18,7,5761,5635,Furniture,Chairs,COD,1
B-25651,457,-41,4,1828,1664,Clothing,Saree,COD,1
B-25651,7,0,1,7,7,Clothing,Leggings,COD,1
B-25651,159,4,1,159,163,Clothing,Saree,COD,1
B-25651,172,-103,3,516,207,Furniture,Chairs,EMI,1
B-25651,44,-8,3,132,108,Clothing,Stole,UPI,1
B-25651,200,-60,4,800,560,Furniture,Bookcases,UPI,1
B-25651,49,3,1,49,52,Clothing,Shirt,COD,1
B-25651,16,-10,2,32,12,Clothing,T-shirt,COD,1
B-25651,11,-4,2,22,14,Clothing,Skirt,COD,1
B-25652,206,-206,3,618,0,Clothing,Saree,COD,1
B-25652,174,-70,3,522,312,Electronics,Accessories,COD,1
B-25652,34,-6,4,136,112,Clothing,Leggings,COD,1
B-25652,21,-13,3,63,24,Clothing,Leggings,UPI,1
B-25652,24,-21,7,168,21,Clothing,Skirt,COD,1
B-25652,25,-2,5,125,115,Clothing,Hankerchief,UPI,1
B-25652,9,-6,2,18,6,Clothing,Hankerchief,COD,1
B-25653,1279,-640,8,10232,5112,Electronics,Printers,EMI,1
B-25653,668,-31,3,2004,1911,Electronics,Printers,Credit Card,1
B-25653,427,-50,7,2989,2639,Electronics,Phones,COD,1
B-25653,195,-117,5,975,390,Electronics,Phones,COD,1
B-25653,115,25,1,115,140,Electronics,Accessories,COD,1
B-25653,168,-10,3,504,474,Electronics,Accessories,UPI,1
B-25653,227,102,8,1816,2632,Electronics,Accessories,Debit Card,1
B-25653,28,-3,2,56,50,Clothing,Saree,UPI,1
B-25653,1327,318,8,10616,13160,Furniture,Chairs,EMI,1
B-25654,450,-90,3,1350,1080,Electronics,Printers,COD,1
B-25654,269,-86,2,538,366,Electronics,Electronic Games,EMI,1
B-25654,229,-23,2,458,412,Clothing,Saree,UPI,1
B-25654,122,-21,3,366,303,Furniture,Furnishings,UPI,1
B-25654,105,46,2,210,302,Clothing,Stole,UPI,1
B-25654,121,-17,3,363,312,Furniture,Furnishings,Credit Card,1
B-25654,54,-3,3,162,153,Clothing,Saree,COD,1
B-25654,34,12,3,102,138,Clothing,Hankerchief,Credit Card,1
B-25655,6,-3,1,6,3,Clothing,Hankerchief,UPI,1
B-25655,312,-312,7,2184,0,Furniture,Chairs,COD,1
B-25655,44,-26,3,132,54,Clothing,Hankerchief,Debit Card,1
B-25655,396,-31,9,3564,3285,Clothing,Saree,COD,1
B-25655,110,-68,4,440,168,Clothing,Saree,EMI,1
B-25655,97,-62,2,194,70,Clothing,Trousers,COD,1
B-25655,9,-6,2,18,6,Clothing,Skirt,Credit Card,1
B-25655,7,-4,3,21,9,Clothing,Hankerchief,COD,1
B-25656,24,-1,2,48,46,Clothing,Hankerchief,COD,1
B-25656,6,3,1,6,9,Clothing,Hankerchief,COD,1
B-25656,30,-5,5,150,125,Clothing,Stole,UPI,1
B-25656,406,126,2,812,1064,Clothing,Saree,COD,1
B-25656,56,18,2,112,148,Clothing,Hankerchief,Debit Card,1
B-25656,101,18,9,909,1071,Clothing,Skirt,COD,1
B-25656,61,-23,2,122,76,Clothing,Saree,COD,1
B-25656,534,0,3,1602,1602,Clothing,Saree,Debit Card,1
B-25656,624,37,2,1248,1322,Electronics,Electronic Games,Debit Card,1
B-25656,651,169,5,3255,4100,Electronics,Printers,COD,1
B-25656,13,-1,3,39,36,Clothing,Hankerchief,COD,1
B-25656,1389,680,7,9723,14483,Clothing,Saree,COD,1
B-25657,1021,-48,4,4084,3892,Electronics,Electronic Games,EMI,1
B-25657,32,-22,5,160,50,Clothing,Saree,UPI,1
B-25657,288,-180,4,1152,432,Furniture,Chairs,COD,1
B-25657,332,-43,6,1992,1734,Electronics,Phones,UPI,1
B-25658,27,9,2,54,72,Clothing,T-shirt,UPI,1
B-25659,148,72,7,1036,1540,Clothing,T-shirt,Debit Card,1
B-25660,245,-78,3,735,501,Clothing,Saree,COD,1
B-25661,55,-33,2,110,44,Furniture,Chairs,Debit Card,1
B-25661,58,-42,2,116,32,Furniture,Chairs,Debit Card,1
B-25661,145,-104,5,725,205,Furniture,Chairs,UPI,1
B-25661,224,-81,3,672,429,Furniture,Chairs,COD,1
B-25661,19,-15,3,57,12,Clothing,Hankerchief,Credit Card,1
B-25661,7,-1,2,14,12,Clothing,Hankerchief,Credit Card,1
B-25662,24,-2,2,48,44,Clothing,T-shirt,COD,1
B-25662,385,-77,11,4235,3388,Furniture,Furnishings,UPI,1
B-25662,86,-21,1,86,65,Electronics,Electronic Games,UPI,1
B-25663,294,138,2,588,864,Electronics,Printers,Debit Card,1
B-25664,444,-200,4,1776,976,Electronics,Phones,EMI,1
B-25664,83,-48,1,83,35,Furniture,Bookcases,UPI,1
B-25664,258,-27,2,516,462,Electronics,Phones,Debit Card,1
B-25664,785,52,2,1570,1674,Electronics,Phones,Debit Card,1
B-25665,166,-113,4,664,212,Electronics,Accessories,EMI,1
B-25666,934,-916,7,6538,126,Electronics,Electronic Games,COD,1
B-25667,11,-2,4,44,36,Clothing,Hankerchief,COD,1
B-25667,344,-34,3,1032,930,Clothing,Saree,Debit Card,1
B-25667,41,6,5,205,235,Clothing,Skirt,Credit Card,1
B-25667,516,69,4,2064,2340,Furniture,Bookcases,UPI,1
B-25667,1030,206,8,8240,9888,Electronics,Printers,UPI,1
B-25668,123,17,3,369,420,Furniture,Furnishings,COD,1
B-25669,610,-66,2,1220,1088,Furniture,Tables,COD,1
B-25670,24,1,2,48,50,Clothing,Hankerchief,UPI,1
B-25670,656,-36,2,1312,1240,Furniture,Bookcases,Credit Card,1
B-25670,74,29,3,222,309,Clothing,Stole,COD,1
B-25670,14,2,1,14,16,Clothing,Hankerchief,COD,1
B-25671,832,0,3,2496,2496,Clothing,Trousers,UPI,1
B-25672,27,-15,1,27,12,Clothing,Stole,UPI,1
B-25673,143,-124,5,715,95,Clothing,Saree,UPI,1
B-25673,37,-5,3,111,96,Clothing,T-shirt,Debit Card,1
B-25673,45,-2,4,180,172,Clothing,Shirt,COD,1
B-25673,149,-1,1,149,148,Clothing,Saree,COD,1
B-25673,44,-17,5,220,135,Clothing,Saree,UPI,1
B-25674,17,-12,5,85,25,Clothing,Skirt,Debit Card,1
B-25675,929,-93,9,8361,7524,Clothing,Saree,COD,1
B-25676,674,-187,2,1348,974,Furniture,Tables,COD,1
B-25676,342,-103,4,1368,956,Electronics,Electronic Games,COD,1
B-25676,79,36,4,316,460,Clothing,Shirt,COD,1
B-25676,32,6,3,96,114,Clothing,Shirt,COD,1
B-25676,1263,-56,5,6315,6035,Clothing,Trousers,EMI,1
B-25677,20,-2,1,20,18,Electronics,Accessories,UPI,1
B-25678,27,-25,2,54,4,Clothing,Shirt,Debit Card,1
B-25678,327,-39,1,327,288,Electronics,Phones,COD,1
B-25678,64,-7,3,192,171,Clothing,Saree,COD,1
B-25678,7,-3,2,14,8,Clothing,Skirt,UPI,1
B-25679,76,-50,1,76,26,Clothing,Saree,COD,1
B-25680,73,-25,3,219,144,Clothing,Saree,COD,1
B-25681,1096,658,7,7672,12278,Electronics,Electronic Games,COD,1
B-25681,1625,-77,3,4875,4644,Electronics,Phones,EMI,1
B-25681,523,204,7,3661,5089,Clothing,Trousers,COD,1
B-25681,44,-3,1,44,41,Clothing,Saree,Debit Card,1
B-25681,243,-14,2,486,458,Furniture,Chairs,COD,1
B-25681,68,-27,3,204,123,Electronics,Accessories,UPI,1
B-25682,545,-73,11,5995,5192,Electronics,Phones,COD,1
B-25683,86,-55,6,516,186,Clothing,Saree,COD,1
B-25683,155,56,3,465,633,Furniture,Furnishings,EMI,1
B-25683,245,-3,4,980,968,Electronics,Phones,UPI,1
B-25683,433,26,3,1299,1377,Electronics,Printers,Debit Card,1
B-25683,148,52,5,740,1000,Clothing,Stole,UPI,1
B-25684,134,42,2,268,352,Furniture,Chairs,COD,1
B-25685,264,-30,3,792,702,Furniture,Furnishings,Debit Card,1
B-25685,45,-2,4,180,172,Clothing,Shirt,COD,1
B-25685,51,7,2,102,116,Furniture,Furnishings,UPI,1
B-25685,529,137,3,1587,1998,Electronics,Phones,Debit Card,1
B-25686,1829,-56,6,10974,10638,Furniture,Tables,Credit Card,1
B-25686,381,-13,2,762,736,Clothing,Saree,COD,1
B-25686,332,503,3,996,2505,Electronics,Printers,COD,1
B-25687,387,-213,5,1935,870,Clothing,Saree,UPI,1
B-25687,17,6,1,17,23,Clothing,Stole,UPI,1
B-25687,357,139,2,714,992,Clothing,Saree,Debit Card,1
B-25687,51,21,3,153,216,Clothing,T-shirt,COD,1
B-25687,14,-1,4,56,52,Clothing,Kurti,COD,1
B-25688,352,-345,5,1760,35,Clothing,Saree,Credit Card,1
B-25689,469,-459,3,1407,30,Electronics,Electronic Games,COD,1
B-25689,97,17,2,194,228,Clothing,Stole,Credit Card,1
B-25689,149,136,3,447,855,Clothing,Stole,UPI,1
B-25690,31,-10,3,93,63,Clothing,Skirt,COD,1
B-25691,714,56,4,2856,3080,Clothing,Saree,COD,1
B-25691,75,-25,3,225,150,Clothing,Stole,UPI,1
B-25691,17,-9,3,51,24,Clothing,Stole,COD,1
B-25692,141,28,7,987,1183,Furniture,Furnishings,UPI,1
B-25693,76,-72,9,684,36,Clothing,Hankerchief,COD,1
B-25693,632,316,6,3792,5688,Clothing,Saree,COD,1
B-25693,32,-16,6,192,96,Clothing,Saree,UPI,1
B-25693,68,-30,1,68,38,Electronics,Phones,UPI,1
B-25693,72,-49,1,72,23,Electronics,Phones,COD,1
B-25693,82,-39,5,410,215,Clothing,T-shirt,EMI,1
B-25693,13,-13,2,26,0,Clothing,Skirt,COD,1
B-25694,167,43,7,1169,1470,Clothing,T-shirt,EMI,1
B-25695,171,14,9,1539,1665,Clothing,Shirt,Debit Card,1
B-25696,275,-275,4,1100,0,Clothing,Saree,COD,1
B-25696,44,99,3,132,429,Clothing,Kurti,Debit Card,1
B-25696,117,-6,3,351,333,Electronics,Phones,COD,1
B-25696,116,-4,1,116,112,Clothing,Saree,COD,1
B-25696,168,-9,3,504,477,Clothing,Saree,COD,1
B-25696,887,80,3,2661,2901,Electronics,Printers,UPI,1
B-25697,1300,-16,8,10400,10272,Electronics,Printers,Credit Card,1
B-25697,115,-39,3,345,228,Clothing,Trousers,COD,1
B-25697,114,8,3,342,366,Electronics,Accessories,Debit Card,1
B-25697,73,-7,1,73,66,Electronics,Phones,COD,1
B-25697,67,-42,3,201,75,Clothing,Stole,COD,1
B-25697,322,193,5,1610,2575,Electronics,Printers,COD,1
B-25697,4,-3,1,4,1,Clothing,Skirt,Credit Card,1
B-25698,516,392,8,4128,7264,Furniture,Chairs,COD,1
B-25698,65,-16,2,130,98,Electronics,Phones,Debit Card,1
B-25698,207,153,3,621,1080,Clothing,Saree,Credit Card,1
B-25698,87,-83,5,435,20,Clothing,Kurti,COD,1
B-25698,27,-6,4,108,84,Clothing,Hankerchief,COD,1
B-25698,7,-2,1,7,5,Clothing,Hankerchief,COD,1
B-25699,49,-31,2,98,36,Clothing,Stole,UPI,1
B-25699,34,-13,5,170,105,Clothing,Leggings,COD,1
B-25699,21,-5,1,21,16,Electronics,Accessories,COD,1
B-25700,44,-32,3,132,36,Clothing,Stole,Debit Card,1
B-25700,129,-75,5,645,270,Clothing,Shirt,Debit Card,1
B-25700,7,-3,2,14,8,Clothing,Hankerchief,COD,1
B-25701,98,-45,2,196,106,Furniture,Chairs,UPI,1
B-25701,33,-29,3,99,12,Clothing,Shirt,UPI,1
B-25701,10,-8,2,20,4,Clothing,Skirt,COD,1
B-25701,33,-12,5,165,105,Clothing,Hankerchief,COD,1
B-25702,75,0,3,225,225,Clothing,Shirt,EMI,1
B-25702,306,-147,3,918,477,Clothing,Saree,Debit Card,1
B-25702,424,-17,9,3816,3663,Furniture,Chairs,Debit Card,1
B-25702,31,-3,4,124,112,Clothing,Saree,COD,1
B-25702,941,203,3,2823,3432,Furniture,Tables,UPI,1
B-25703,231,-190,9,2079,369,Clothing,Hankerchief,COD,1
B-25703,97,-45,4,388,208,Clothing,Saree,COD,1
B-25703,32,-5,5,160,135,Clothing,Hankerchief,UPI,1
B-25703,47,-27,4,188,80,Clothing,Saree,COD,1
B-25703,42,-23,2,84,38,Furniture,Furnishings,UPI,1
B-25703,186,241,9,1674,3843,Clothing,Shirt,Credit Card,1
B-25703,17,-3,2,34,28,Clothing,Stole,UPI,1
B-25703,22,-15,4,88,28,Clothing,Kurti,COD,1
B-25704,126,-63,3,378,189,Electronics,Accessories,UPI,1
B-25704,102,0,3,306,306,Electronics,Phones,COD,1
B-25705,46,0,2,92,92,Electronics,Electronic Games,COD,1
B-25706,31,-11,4,124,80,Clothing,Stole,COD,1
B-25707,8,-6,1,8,2,Clothing,Stole,COD,1
B-25708,709,-100,5,3545,3045,Electronics,Phones,COD,1
B-25708,191,13,8,1528,1632,Furniture,Furnishings,COD,1
B-25708,32,-8,2,64,48,Clothing,Stole,COD,1
B-25708,81,-51,7,567,210,Clothing,Stole,EMI,1
B-25709,33,-12,7,231,147,Clothing,Saree,UPI,1
B-25709,41,-6,1,41,35,Furniture,Chairs,Credit Card,1
B-25710,10,-1,1,10,9,Clothing,Leggings,UPI,1
B-25710,216,-38,6,1296,1068,Furniture,Furnishings,UPI,1
B-25710,25,0,4,100,100,Clothing,Skirt,UPI,1
B-25710,53,-18,4,212,140,Clothing,T-shirt,UPI,1
B-25710,616,-69,7,4312,3829,Furniture,Furnishings,Debit Card,1
B-25710,13,-8,1,13,5,Clothing,T-shirt,COD,1
B-25711,100,-58,4,400,168,Clothing,Hankerchief,COD,1
B-25713,158,-63,4,632,380,Furniture,Chairs,UPI,1
B-25714,11,-5,2,22,12,Clothing,Hankerchief,COD,1
B-25714,340,20,7,2380,2520,Clothing,Shirt,Credit Card,1
B-25715,416,137,3,1248,1659,Electronics,Phones,Debit Card,1
B-25716,58,0,4,232,232,Clothing,Saree,UPI,1
B-25717,561,212,3,1683,2319,Clothing,Saree,Credit Card,1
B-25717,138,-3,5,690,675,Clothing,Saree,COD,1
B-25717,90,17,3,270,321,Clothing,Shirt,COD,1
B-25717,55,-33,2,110,44,Furniture,Chairs,COD,1
B-25718,371,115,1,371,486,Furniture,Bookcases,Debit Card,1
B-25718,460,31,3,1380,1473,Furniture,Bookcases,Debit Card,1
B-25719,29,10,2,58,78,Clothing,Stole,COD,1
B-25721,149,-40,2,298,218,Electronics,Phones,COD,1
B-25721,29,-18,7,203,77,Clothing,Skirt,UPI,1
B-25721,191,51,5,955,1210,Clothing,Shirt,UPI,1
B-25722,48,-8,8,384,320,Clothing,Stole,COD,1
B-25723,12,-7,2,24,10,Clothing,Leggings,UPI,1
B-25723,76,-54,3,228,66,Electronics,Electronic Games,COD,1
B-25723,26,-24,1,26,2,Clothing,Stole,COD,1
B-25723,16,-12,2,32,8,Clothing,Stole,UPI,1
B-25724,168,-51,2,336,234,Furniture,Bookcases,COD,1
B-25725,144,-7,4,576,548,Electronics,Electronic Games,COD,1
B-25725,26,-5,2,52,42,Clothing,Stole,UPI,1
B-25725,23,-5,7,161,126,Clothing,Hankerchief,Credit Card,1
B-25726,490,-128,8,3920,2896,Furniture,Bookcases,UPI,1
B-25727,327,114,4,1308,1764,Clothing,Trousers,COD,1
B-25727,57,-48,6,342,54,Clothing,Leggings,Debit Card,1
B-25728,1055,264,4,4220,5276,Electronics,Printers,EMI,1
B-25728,771,-424,2,1542,694,Electronics,Phones,Credit Card,1
B-25728,322,-113,4,1288,836,Clothing,Saree,Credit Card,1
B-25729,1549,-439,4,6196,4440,Electronics,Phones,Credit Card,1
B-25730,1145,-706,3,3435,1317,Electronics,Phones,Credit Card,1
B-25730,18,8,2,36,52,Clothing,Hankerchief,Debit Card,1
B-25730,473,42,4,1892,2060,Furniture,Chairs,COD,1
B-25730,187,30,4,748,868,Electronics,Accessories,Credit Card,1
B-25730,83,-81,3,249,6,Furniture,Chairs,COD,1
B-25730,96,22,5,480,590,Clothing,Stole,Credit Card,1
B-25732,16,-5,2,32,22,Clothing,Stole,UPI,1
B-25733,43,-43,7,301,0,Clothing,Stole,Debit Card,1
