Order ID,Amount,Profit (per Q.),Quantity,Final Amount Without Profit or Loss,Final Amount,Category,Sub-Category,PaymentMode,Count
B-25733,30,-10,2,60,40,Clothing,Stole,COD,1
B-25733,23,-6,4,92,68,Clothing,Hankerchief,COD,1
B-25734,108,-19,3,324,267,Electronics,Electronic Games,UPI,1
B-25735,7,-1,2,14,12,Clothing,Skirt,UPI,1
B-25735,12,-2,3,36,30,Clothing,Hankerchief,COD,1
B-25735,15,-7,1,15,8,Clothing,Hankerchief,UPI,1
B-25736,31,-7,5,155,120,Clothing,Skirt,UPI,1
B-25737,187,-15,3,561,516,Clothing,Trousers,COD,1
B-25738,70,-14,2,140,112,Furniture,Furnishings,UPI,1
B-25738,72,-6,3,216,198,Clothing,Saree,UPI,1
B-25738,148,-91,2,296,114,Electronics,Phones,COD,1
B-25738,1069,0,6,6414,6414,Clothing,Saree,EMI,1
B-25739,133,-56,2,266,154,Furniture,Chairs,COD,1
B-25740,58,-8,2,116,100,Clothing,Saree,COD,1
B-25740,40,-37,3,120,9,Clothing,Stole,COD,1
B-25740,7,0,2,14,14,Clothing,Skirt,COD,1
B-25741,482,-6,7,3374,3332,Electronics,Electronic Games,EMI,1
B-25742,11,-8,2,22,6,Clothing,Skirt,UPI,1
B-25743,503,-56,2,1006,894,Clothing,Trousers,COD,1
B-25743,99,-5,1,99,94,Clothing,Saree,UPI,1
B-25743,143,-124,5,715,95,Clothing,Saree,UPI,1
B-25743,56,0,4,224,224,Clothing,Hankerchief,COD,1
B-25743,74,-51,3,222,69,Clothing,Stole,UPI,1
B-25744,373,254,6,2238,3762,Electronics,Printers,UPI,1
B-25745,296,225,11,3256,5731,Clothing,Saree,COD,1
B-25745,132,-79,5,660,265,Furniture,Furnishings,COD,1
B-25745,44,-8,3,132,108,Clothing,Stole,Credit Card,1
B-25745,670,15,5,3350,3425,Furniture,Bookcases,Debit Card,1
B-25746,87,16,2,174,206,Clothing,Saree,UPI,1
B-25747,877,395,2,1754,2544,Furniture,Bookcases,Credit Card,1
B-25748,47,-21,2,94,52,Electronics,Electronic Games,COD,1
B-25748,224,58,3,672,846,Electronics,Phones,UPI,1
B-25748,141,10,4,564,604,Clothing,Shirt,UPI,1
B-25748,8,-1,2,16,14,Clothing,Leggings,COD,1
B-25749,1052,-82,3,3156,2910,Furniture,Bookcases,UPI,1
B-25750,19,-1,1,19,18,Clothing,Shirt,Debit Card,1
B-25750,208,-25,2,416,366,Clothing,Saree,COD,1
B-25750,212,-24,2,424,376,Furniture,Chairs,COD,1
B-25750,199,-18,2,398,362,Clothing,Saree,COD,1
B-25750,78,-6,2,156,144,Furniture,Furnishings,UPI,1
B-25750,73,-31,1,73,42,Furniture,Bookcases,COD,1
B-25750,42,-15,12,504,324,Clothing,Skirt,UPI,1
B-25750,22,-12,3,66,30,Clothing,Stole,COD,1
B-25750,539,-146,7,3773,2751,Furniture,Furnishings,Debit Card,1
B-25751,32,7,3,96,117,Clothing,Hankerchief,COD,1
B-25751,221,-15,2,442,412,Electronics,Electronic Games,COD,1
B-25751,10,-8,1,10,2,Clothing,Kurti,UPI,1
B-25751,106,0,2,212,212,Electronics,Phones,EMI,1
B-25751,65,-4,6,390,366,Clothing,Hankerchief,COD,1
B-25751,43,-5,2,86,76,Clothing,Saree,COD,1
B-25751,43,21,3,129,192,Clothing,Shirt,COD,1
B-25751,534,5,2,1068,1078,Electronics,Electronic Games,Debit Card,1
B-25751,68,-56,2,136,24,Electronics,Phones,COD,1
B-25751,14,-3,2,28,22,Clothing,Leggings,COD,1
B-25752,761,266,9,6849,9243,Electronics,Electronic Games,COD,1
B-25752,735,-235,6,4410,3000,Electronics,Printers,COD,1
B-25752,76,27,5,380,515,Clothing,Stole,COD,1
B-25752,91,15,6,546,636,Clothing,T-shirt,UPI,1
B-25752,33,-27,1,33,6,Furniture,Chairs,Credit Card,1
B-25752,1361,197,9,12249,14022,Furniture,Bookcases,COD,1
B-25752,8,-2,2,16,12,Clothing,Hankerchief,COD,1
B-25753,341,-85,6,2046,1536,Clothing,Trousers,Credit Card,1
B-25753,154,22,7,1078,1232,Clothing,T-shirt,COD,1
B-25753,65,-52,3,195,39,Electronics,Accessories,COD,1
B-25753,62,-56,5,310,30,Clothing,Kurti,COD,1
B-25753,77,-43,8,616,272,Clothing,Stole,COD,1
B-25753,27,-20,2,54,14,Clothing,Hankerchief,COD,1
B-25753,107,31,5,535,690,Clothing,T-shirt,COD,1
B-25753,620,82,6,3720,4212,Electronics,Accessories,COD,1
B-25754,9,-1,3,27,24,Clothing,Skirt,UPI,1
B-25754,72,-46,7,504,182,Clothing,Kurti,Debit Card,1
B-25754,19,0,3,57,57,Clothing,Skirt,UPI,1
B-25754,41,-14,5,205,135,Clothing,Leggings,UPI,1
B-25754,93,-65,4,372,112,Clothing,Stole,Credit Card,1
B-25754,262,215,2,524,954,Electronics,Printers,Debit Card,1
B-25754,319,312,5,1595,3155,Clothing,Saree,Debit Card,1
B-25754,30,-23,2,60,14,Clothing,Saree,UPI,1
B-25755,1709,564,3,5127,6819,Clothing,Trousers,Credit Card,1
B-25755,134,-34,2,268,200,Furniture,Chairs,COD,1
B-25755,47,-3,2,94,88,Clothing,Stole,UPI,1
B-25755,257,-3,2,514,508,Furniture,Bookcases,UPI,1
B-25755,80,-19,5,400,305,Clothing,Stole,UPI,1
B-25755,26,4,2,52,60,Clothing,Saree,UPI,1
B-25755,593,213,4,2372,3224,Furniture,Bookcases,Debit Card,1
B-25755,321,315,5,1605,3180,Clothing,Saree,UPI,1
B-25756,729,-492,5,3645,1185,Furniture,Bookcases,UPI,1
B-25756,465,-33,4,1860,1728,Electronics,Phones,EMI,1
B-25756,204,276,3,612,1440,Furniture,Bookcases,COD,1
B-25756,29,-24,4,116,20,Clothing,Leggings,COD,1
B-25756,643,-45,2,1286,1196,Electronics,Printers,Debit Card,1
B-25757,17,-13,4,68,16,Clothing,Skirt,Debit Card,1
B-25757,46,14,5,230,300,Clothing,Skirt,Debit Card,1
B-25757,211,19,8,1688,1840,Clothing,Stole,COD,1
B-25757,165,30,3,495,585,Clothing,Stole,COD,1
B-25757,34,-11,5,170,115,Clothing,T-shirt,COD,1
B-25757,98,9,2,196,214,Furniture,Furnishings,COD,1
B-25757,106,15,7,742,847,Clothing,Hankerchief,Credit Card,1
B-25757,53,15,2,106,136,Clothing,Stole,COD,1
B-25757,14,5,1,14,19,Clothing,Hankerchief,COD,1
B-25757,17,7,3,51,72,Clothing,Hankerchief,UPI,1
B-25757,3151,-35,7,22057,21812,Clothing,Trousers,EMI,1
B-25758,8,-2,1,8,6,Clothing,Stole,COD,1
B-25759,20,-9,6,120,66,Clothing,Hankerchief,Debit Card,1
B-25760,322,-193,5,1610,645,Electronics,Printers,UPI,1
B-25761,2188,1050,5,10940,16190,Furniture,Bookcases,Credit Card,1
B-25761,418,70,7,2926,3416,Electronics,Phones,COD,1
B-25761,102,-90,1,102,12,Clothing,Saree,COD,1
B-25761,263,-31,9,2367,2088,Electronics,Electronic Games,Debit Card,1
B-25761,328,-15,3,984,939,Electronics,Electronic Games,Debit Card,1
B-25761,40,0,3,120,120,Clothing,Saree,Credit Card,1
B-25762,1316,527,7,9212,12901,Electronics,Electronic Games,Credit Card,1
B-25762,98,-5,2,196,186,Clothing,Saree,UPI,1
B-25762,27,4,3,81,93,Clothing,Skirt,COD,1
B-25763,58,-52,3,174,18,Furniture,Chairs,COD,1
B-25764,26,0,2,52,52,Clothing,Kurti,COD,1
B-25764,349,-24,2,698,650,Clothing,Saree,Debit Card,1
B-25764,765,-153,2,1530,1224,Electronics,Phones,Debit Card,1
B-25764,119,43,5,595,810,Clothing,T-shirt,COD,1
B-25765,139,14,3,417,459,Clothing,Stole,COD,1
B-25766,220,-19,2,440,402,Clothing,Saree,Debit Card,1
B-25767,299,-28,3,897,813,Electronics,Electronic Games,UPI,1
B-25767,74,-59,2,148,30,Electronics,Accessories,Debit Card,1
B-25767,48,-22,2,96,52,Clothing,Saree,EMI,1
B-25767,29,-3,3,87,78,Clothing,Saree,COD,1
B-25767,9,-9,2,18,0,Clothing,Kurti,COD,1
B-25768,1582,-443,6,9492,6834,Clothing,Trousers,EMI,1
B-25769,355,-4,2,710,702,Clothing,Saree,Debit Card,1
B-25770,299,113,2,598,824,Furniture,Bookcases,COD,1
B-25770,375,180,3,1125,1665,Furniture,Bookcases,Credit Card,1
B-25770,110,35,1,110,145,Furniture,Furnishings,COD,1
B-25770,287,-280,12,3444,84,Furniture,Chairs,UPI,1
B-25771,148,59,3,444,621,Clothing,Hankerchief,COD,1
B-25772,1183,106,4,4732,5156,Electronics,Printers,EMI,1
B-25773,224,-143,3,672,243,Furniture,Chairs,COD,1
B-25773,248,-70,3,744,534,Furniture,Chairs,Credit Card,1
B-25773,437,-14,2,874,846,Clothing,Saree,UPI,1
B-25773,85,-9,4,340,304,Clothing,Saree,COD,1
B-25773,209,-21,2,418,376,Electronics,Electronic Games,UPI,1
B-25774,38,-6,2,76,64,Furniture,Furnishings,UPI,1
B-25775,50,-17,2,100,66,Clothing,Stole,COD,1
B-25776,47,-20,2,94,54,Clothing,Kurti,Debit Card,1
B-25777,1076,-38,4,4304,4152,Electronics,Printers,Credit Card,1
B-25777,59,-46,7,413,91,Clothing,T-shirt,UPI,1
B-25777,117,17,6,702,804,Clothing,Kurti,COD,1
B-25777,61,-25,4,244,144,Electronics,Accessories,UPI,1
B-25777,69,-67,4,276,8,Clothing,Kurti,UPI,1
B-25778,1506,-266,6,9036,7440,Electronics,Printers,Credit Card,1
B-25778,933,166,5,4665,5495,Clothing,Saree,Credit Card,1
B-25778,109,-6,6,654,618,Clothing,Saree,COD,1
B-25778,724,-447,4,2896,1108,Electronics,Electronic Games,UPI,1
B-25779,1361,980,3,4083,7023,Furniture,Tables,COD,1
B-25780,137,-41,3,411,288,Electronics,Phones,Debit Card,1
B-25781,45,-28,2,90,34,Clothing,Stole,Debit Card,1
B-25781,25,-1,4,100,96,Clothing,Kurti,COD,1
B-25781,60,-49,8,480,88,Clothing,Hankerchief,COD,1
B-25781,30,-25,2,60,10,Clothing,T-shirt,COD,1
B-25781,584,-444,7,4088,980,Electronics,Printers,UPI,1
B-25781,767,-353,5,3835,2070,Clothing,Trousers,COD,1
B-25782,335,-22,7,2345,2191,Furniture,Chairs,UPI,1
B-25783,33,-10,6,198,138,Clothing,Leggings,UPI,1
B-25783,25,-11,1,25,14,Clothing,Stole,UPI,1
B-25783,26,2,2,52,56,Clothing,Hankerchief,COD,1
B-25783,30,-6,2,60,48,Clothing,Hankerchief,UPI,1
B-25783,21,-17,3,63,12,Clothing,Shirt,COD,1
B-25784,15,4,1,15,19,Clothing,Hankerchief,Debit Card,1
B-25785,595,292,3,1785,2661,Clothing,Saree,COD,1
B-25785,192,-146,3,576,138,Clothing,Saree,COD,1
B-25785,268,-25,3,804,729,Clothing,Saree,COD,1
B-25785,45,0,2,90,90,Clothing,T-shirt,COD,1
B-25786,1854,433,5,9270,11435,Furniture,Bookcases,Credit Card,1
B-25786,623,-192,3,1869,1293,Furniture,Tables,UPI,1
B-25786,44,-34,3,132,30,Clothing,Stole,Credit Card,1
B-25786,17,-11,3,51,18,Clothing,Skirt,UPI,1
B-25787,556,-209,7,3892,2429,Clothing,Saree,COD,1
B-25787,40,-12,3,120,84,Clothing,Shirt,COD,1
B-25787,140,-58,4,560,328,Furniture,Furnishings,COD,1
B-25787,229,-41,8,1832,1504,Electronics,Accessories,COD,1
B-25788,12,3,1,12,15,Clothing,Stole,UPI,1
B-25789,313,-13,5,1565,1500,Furniture,Bookcases,UPI,1
B-25789,30,0,1,30,30,Clothing,Kurti,COD,1
B-25790,42,-3,1,42,39,Electronics,Electronic Games,COD,1
B-25791,565,66,7,3955,4417,Clothing,Saree,Credit Card,1
B-25791,253,-63,2,506,380,Clothing,Saree,UPI,1
B-25791,175,77,3,525,756,Clothing,Saree,COD,1
B-25792,74,-25,3,222,147,Clothing,Stole,COD,1
B-25793,60,-12,4,240,192,Clothing,Hankerchief,Debit Card,1
B-25793,257,-252,4,1028,20,Clothing,Saree,Debit Card,1
B-25793,63,-24,6,378,234,Clothing,Kurti,COD,1
B-25793,40,-33,5,200,35,Clothing,Hankerchief,Credit Card,1
B-25793,24,-1,4,96,92,Clothing,Skirt,Credit Card,1
B-25793,18,1,3,54,57,Clothing,Hankerchief,COD,1
B-25793,1402,109,11,15422,16621,Clothing,Saree,EMI,1
B-25794,176,37,6,1056,1278,Electronics,Accessories,COD,1
B-25795,276,-21,2,552,510,Electronics,Phones,EMI,1
B-25796,632,-316,6,3792,1896,Clothing,Saree,COD,1
B-25796,239,-162,5,1195,385,Furniture,Chairs,COD,1
B-25796,148,0,3,444,444,Clothing,Saree,COD,1
B-25796,37,-6,1,37,31,Clothing,Saree,UPI,1
B-25796,78,-64,7,546,98,Clothing,Stole,EMI,1
B-25796,559,-19,2,1118,1080,Clothing,Trousers,Debit Card,1
B-25796,28,1,1,28,29,Electronics,Accessories,UPI,1
B-25797,1630,802,5,8150,12160,Furniture,Tables,EMI,1
B-25797,413,-314,9,3717,891,Furniture,Chairs,COD,1
B-25797,31,1,2,62,64,Clothing,Hankerchief,UPI,1
B-25797,148,-101,2,296,94,Furniture,Bookcases,UPI,1
B-25797,89,-4,5,445,425,Clothing,Saree,Credit Card,1
B-25797,976,293,4,3904,5076,Electronics,Accessories,COD,1
B-25798,448,148,2,896,1192,Electronics,Printers,COD,1
B-25798,61,-50,4,244,44,Clothing,Hankerchief,COD,1
B-25798,47,-3,2,94,88,Clothing,Stole,COD,1
B-25798,379,63,2,758,884,Clothing,Saree,COD,1
B-25798,38,-13,3,114,75,Clothing,Stole,Credit Card,1
B-25798,2830,-1981,13,36790,11037,Furniture,Bookcases,EMI,1
B-25799,45,-15,2,90,60,Furniture,Chairs,COD,1
B-25799,205,-119,3,615,258,Clothing,Saree,Debit Card,1
B-25799,70,-64,5,350,30,Clothing,Stole,UPI,1
B-25799,47,-27,4,188,80,Clothing,Saree,EMI,1
B-25800,45,12,7,315,399,Clothing,Hankerchief,UPI,1
B-25800,122,-66,9,1098,504,Electronics,Accessories,COD,1
B-25800,21,-6,3,63,45,Clothing,Leggings,COD,1
B-25801,15,-2,1,15,13,Clothing,T-shirt,Debit Card,1
B-25801,21,-10,4,84,44,Clothing,Leggings,COD,1
B-25801,64,6,4,256,280,Clothing,Saree,COD,1
B-25801,49,-31,2,98,36,Clothing,Stole,COD,1
B-25802,25,-7,5,125,90,Clothing,Saree,UPI,1
B-25802,95,5,2,190,200,Clothing,Stole,COD,1
B-25802,633,-633,11,6963,0,Electronics,Accessories,UPI,1
B-25802,23,-3,1,23,20,Clothing,Shirt,COD,1
B-25802,13,-9,2,26,8,Clothing,Skirt,COD,1
B-25803,765,8,6,4590,4638,Clothing,Saree,EMI,1
B-25803,757,371,2,1514,2256,Electronics,Printers,Credit Card,1
B-25803,536,91,1,536,627,Clothing,Trousers,COD,1
B-25803,269,91,1,269,360,Electronics,Electronic Games,COD,1
B-25803,137,5,5,685,710,Clothing,Shirt,COD,1
B-25803,185,48,4,740,932,Clothing,Stole,Credit Card,1
B-25803,106,12,3,318,354,Clothing,Trousers,Credit Card,1
B-25803,511,194,3,1533,2115,Furniture,Chairs,UPI,1
B-25804,156,36,5,780,960,Clothing,T-shirt,EMI,1
B-25804,321,26,3,963,1041,Electronics,Printers,Debit Card,1
B-25805,112,15,2,224,254,Furniture,Chairs,COD,1
B-25806,632,-114,4,2528,2072,Furniture,Tables,UPI,1
B-25807,16,6,1,16,22,Clothing,Stole,COD,1
B-25808,63,-17,6,378,276,Clothing,Leggings,COD,1
B-25808,210,-50,4,840,640,Clothing,Hankerchief,Credit Card,1
B-25808,146,-63,3,438,249,Electronics,Electronic Games,Debit Card,1
B-25808,59,21,2,118,160,Clothing,Stole,UPI,1
B-25809,53,24,1,53,77,Clothing,Hankerchief,Debit Card,1
B-25809,154,54,3,462,624,Clothing,Hankerchief,COD,1
B-25810,1120,199,6,6720,7914,Clothing,Saree,EMI,1
B-25810,29,8,5,145,185,Clothing,Hankerchief,UPI,1
B-25810,307,74,3,921,1143,Electronics,Accessories,EMI,1
B-25810,92,42,2,184,268,Clothing,Stole,COD,1
B-25810,45,6,3,135,153,Clothing,Shirt,COD,1
B-25810,26,10,4,104,144,Clothing,Hankerchief,UPI,1
B-25811,126,52,4,504,712,Clothing,Hankerchief,UPI,1
B-25812,259,47,5,1295,1530,Clothing,Hankerchief,UPI,1
B-25813,911,202,7,6377,7791,Furniture,Chairs,COD,1
B-25814,118,35,7,826,1071,Clothing,T-shirt,EMI,1
B-25814,462,169,4,1848,2524,Clothing,Saree,COD,1
B-25815,35,14,2,70,98,Clothing,Stole,Credit Card,1
B-25816,391,113,8,3128,4032,Clothing,Stole,COD,1
B-25817,743,89,5,3715,4160,Electronics,Printers,UPI,1
B-25818,32,11,2,64,86,Clothing,Leggings,UPI,1
B-25818,36,0,4,144,144,Clothing,Kurti,COD,1
B-25818,28,14,4,112,168,Clothing,Hankerchief,COD,1
B-25818,75,28,9,675,927,Clothing,Hankerchief,UPI,1
B-25818,94,20,2,188,228,Furniture,Furnishings,UPI,1
B-25819,417,49,3,1251,1398,Electronics,Electronic Games,COD,1
B-25820,119,1,1,119,120,Furniture,Chairs,COD,1
B-25821,17,0,1,17,17,Clothing,Hankerchief,COD,1
B-25821,125,0,3,375,375,Electronics,Accessories,COD,1
B-25821,60,21,4,240,324,Clothing,Stole,COD,1
B-25822,34,13,2,68,94,Clothing,Saree,COD,1
B-25823,59,6,1,59,65,Electronics,Accessories,UPI,1
B-25823,103,50,2,206,306,Furniture,Furnishings,UPI,1
B-25823,104,2,2,208,212,Furniture,Furnishings,COD,1
B-25823,2103,322,8,16824,19400,Electronics,Electronic Games,UPI,1
B-25824,101,38,2,202,278,Furniture,Furnishings,COD,1
B-25825,140,6,5,700,730,Clothing,Saree,COD,1
B-25825,115,25,6,690,840,Clothing,Stole,COD,1
B-25825,911,355,5,4555,6330,Electronics,Phones,Debit Card,1
B-25826,637,261,2,1274,1796,Electronics,Printers,COD,1
B-25827,156,21,3,468,531,Furniture,Chairs,COD,1
B-25828,537,107,3,1611,1932,Clothing,Saree,COD,1
B-25828,222,35,5,1110,1285,Clothing,Saree,Credit Card,1
B-25828,128,-3,3,384,375,Clothing,Saree,Debit Card,1
B-25828,15,2,1,15,17,Clothing,Leggings,COD,1
B-25829,345,38,7,2415,2681,Clothing,Hankerchief,Debit Card,1
B-25830,1954,782,3,5862,8208,Electronics,Phones,Credit Card,1
B-25830,93,15,2,186,216,Electronics,Accessories,COD,1
B-25830,71,0,8,568,568,Clothing,Skirt,COD,1
B-25830,54,1,2,108,110,Clothing,Saree,UPI,1
B-25830,41,11,6,246,312,Clothing,Hankerchief,COD,1
B-25830,1063,64,7,7441,7889,Electronics,Phones,EMI,1
B-25831,693,254,6,4158,5682,Clothing,Saree,COD,1
B-25832,504,116,3,1512,1860,Furniture,Bookcases,COD,1
B-25833,64,27,5,320,455,Clothing,Hankerchief,UPI,1
B-25833,45,16,3,135,183,Clothing,Stole,COD,1
B-25833,36,4,9,324,360,Clothing,Hankerchief,COD,1
B-25834,16,5,1,16,21,Clothing,Stole,UPI,1
B-25835,52,11,5,260,315,Clothing,Leggings,COD,1
B-25835,27,2,2,54,58,Clothing,Leggings,UPI,1
B-25835,155,26,3,465,543,Clothing,Stole,EMI,1
B-25836,1298,65,9,11682,12267,Electronics,Printers,EMI,1
B-25837,263,50,5,1315,1565,Clothing,Stole,COD,1
B-25838,161,40,3,483,603,Clothing,Stole,COD,1
B-25838,81,19,7,567,700,Clothing,Hankerchief,COD,1
B-25838,70,26,5,350,480,Clothing,Hankerchief,COD,1
B-25838,955,305,3,2865,3780,Electronics,Printers,Debit Card,1
B-25839,1250,486,7,8750,12152,Clothing,Saree,EMI,1
B-25840,298,74,2,596,744,Furniture,Bookcases,COD,1
B-25840,262,64,6,1572,1956,Clothing,Saree,EMI,1
B-25840,246,61,2,492,614,Furniture,Bookcases,Credit Card,1
B-25841,22,11,2,44,66,Clothing,Skirt,Credit Card,1
B-25842,1543,370,8,12344,15304,Electronics,Printers,Credit Card,1
B-25843,18,6,3,54,72,Clothing,Hankerchief,UPI,1
B-25843,45,0,2,90,90,Clothing,Stole,UPI,1
B-25843,214,30,3,642,732,Electronics,Accessories,COD,1
B-25843,50,7,6,300,342,Clothing,Skirt,COD,1
B-25843,255,74,5,1275,1645,Clothing,Hankerchief,COD,1
B-25844,86,8,2,172,188,Clothing,Saree,Debit Card,1
B-25845,82,-33,4,328,196,Clothing,Kurti,COD,1
B-25845,757,371,2,1514,2256,Electronics,Printers,Credit Card,1
B-25845,274,-7,4,1096,1068,Electronics,Phones,COD,1
B-25845,132,54,5,660,930,Clothing,Stole,COD,1
B-25846,94,7,7,658,707,Clothing,Leggings,UPI,1
B-25847,643,225,2,1286,1736,Electronics,Printers,COD,1
B-25847,264,71,10,2640,3350,Furniture,Furnishings,Debit Card,1
B-25848,648,50,6,3888,4188,Electronics,Electronic Games,Credit Card,1
B-25848,147,21,3,441,504,Furniture,Furnishings,Debit Card,1
B-25848,16,8,2,32,48,Clothing,Hankerchief,COD,1
B-25849,336,123,3,1008,1377,Electronics,Phones,UPI,1
B-25850,916,192,11,10076,12188,Electronics,Phones,COD,1
B-25850,93,-1,2,186,184,Clothing,Hankerchief,COD,1
B-25850,24,1,4,96,100,Clothing,Hankerchief,COD,1
B-25850,485,199,4,1940,2736,Clothing,Saree,EMI,1
B-25850,45,1,3,135,138,Clothing,T-shirt,Debit Card,1
B-25850,148,24,3,444,516,Clothing,Stole,COD,1
B-25850,52,18,5,260,350,Clothing,Leggings,Debit Card,1
B-25850,117,36,2,234,306,Clothing,Trousers,Debit Card,1
B-25850,513,215,2,1026,1456,Electronics,Accessories,COD,1
B-25851,135,-54,5,675,405,Clothing,Kurti,COD,1
B-25851,336,71,3,1008,1221,Furniture,Bookcases,COD,1
B-25851,90,29,5,450,595,Clothing,T-shirt,COD,1
B-25851,62,1,3,186,189,Clothing,Saree,COD,1
B-25851,57,27,2,114,168,Clothing,T-shirt,COD,1
B-25851,237,47,9,2133,2556,Clothing,T-shirt,UPI,1
B-25851,300,42,2,600,684,Electronics,Printers,COD,1
B-25851,53,24,6,318,462,Clothing,Hankerchief,EMI,1
B-25851,103,46,2,206,298,Clothing,Saree,UPI,1
B-25851,10,2,2,20,24,Clothing,Hankerchief,COD,1
B-25852,869,67,4,3476,3744,Furniture,Tables,COD,1
B-25852,24,1,2,48,50,Clothing,Hankerchief,COD,1
B-25852,105,-33,5,525,360,Clothing,Kurti,COD,1
B-25852,97,17,2,194,228,Clothing,Stole,Credit Card,1
B-25852,45,12,4,180,228,Clothing,Hankerchief,COD,1
B-25852,320,144,1,320,464,Electronics,Printers,Debit Card,1
B-25852,50,16,1,50,66,Clothing,Stole,EMI,1
B-25853,2093,721,5,10465,14070,Furniture,Chairs,Credit Card,1
B-25853,39,16,6,234,330,Clothing,Skirt,UPI,1
B-25853,199,48,4,796,988,Clothing,Stole,UPI,1
B-25853,26,11,2,52,74,Clothing,Hankerchief,UPI,1
B-25853,30,14,3,90,132,Clothing,Hankerchief,UPI,1
B-25853,128,4,3,384,396,Clothing,Saree,COD,1
B-25853,95,11,4,380,424,Furniture,Furnishings,COD,1
B-25853,199,6,2,398,410,Clothing,Saree,UPI,1
B-25853,579,139,3,1737,2154,Electronics,Printers,Debit Card,1
B-25854,381,144,2,762,1050,Clothing,Saree,COD,1
B-25854,53,-2,3,159,153,Clothing,Saree,Debit Card,1
B-25854,149,48,6,894,1182,Clothing,Stole,COD,1
B-25854,76,19,3,228,285,Clothing,Hankerchief,COD,1
B-25854,88,16,4,352,416,Clothing,Stole,Credit Card,1
B-25854,342,-154,7,2394,1316,Furniture,Furnishings,Debit Card,1
B-25854,40,16,3,120,168,Clothing,Hankerchief,COD,1
