Order ID,Amount,Profit (per Q.),Quantity,Final Amount Without Profit or Loss,Final Amount,Category,Sub-Category,PaymentMode,Count
B-25854,436,131,9,3924,5103,Clothing,Hankerchief,UPI,1
B-25855,829,19,4,3316,3392,Electronics,Printers,Credit Card,1
B-25855,90,17,3,270,321,Clothing,Hankerchief,COD,1
B-25855,98,12,2,196,220,Clothing,Hankerchief,Credit Card,1
B-25855,197,73,1,197,270,Furniture,Bookcases,COD,1
B-25855,61,30,2,122,182,Clothing,Hankerchief,UPI,1
B-25855,442,31,2,884,946,Electronics,Electronic Games,UPI,1
B-25855,550,-242,5,2750,1540,Furniture,Furnishings,UPI,1
B-25855,1319,567,5,6595,9430,Electronics,Printers,COD,1
B-25855,1027,441,8,8216,11744,Clothing,Saree,COD,1
B-25856,257,3,2,514,520,Clothing,Saree,COD,1
B-25856,10,2,2,20,24,Clothing,Skirt,COD,1
B-25856,48,6,1,48,54,Clothing,Saree,COD,1
B-25856,74,29,3,222,309,Clothing,Stole,EMI,1
B-25856,689,90,5,3445,3895,Clothing,Saree,COD,1
B-25857,324,39,8,2592,2904,Electronics,Accessories,Credit Card,1
B-25857,227,59,2,454,572,Furniture,Furnishings,UPI,1
B-25857,598,166,4,2392,3056,Furniture,Bookcases,UPI,1
B-25858,29,11,4,116,160,Clothing,Skirt,COD,1
B-25858,245,30,2,490,550,Clothing,Saree,COD,1
B-25858,223,27,2,446,500,Furniture,Bookcases,COD,1
B-25858,219,0,1,219,219,Clothing,Saree,COD,1
B-25858,294,109,7,2058,2821,Electronics,Accessories,EMI,1
B-25858,82,13,2,164,190,Clothing,Shirt,COD,1
B-25858,27,5,2,54,64,Clothing,Skirt,COD,1
B-25858,22,8,3,66,90,Clothing,Hankerchief,COD,1
B-25858,2457,665,11,27027,34342,Electronics,Electronic Games,EMI,1
B-25859,724,253,2,1448,1954,Furniture,Bookcases,UPI,1
B-25860,112,24,3,336,408,Clothing,Kurti,COD,1
B-25861,44,14,3,132,174,Clothing,Hankerchief,Debit Card,1
B-25861,216,-83,3,648,399,Electronics,Electronic Games,COD,1
B-25861,56,18,2,112,148,Clothing,Hankerchief,UPI,1
B-25861,62,6,5,310,340,Clothing,Hankerchief,COD,1
B-25861,128,4,3,384,396,Clothing,Saree,COD,1
B-25861,50,3,2,100,106,Clothing,Stole,EMI,1
B-25862,121,41,4,484,648,Clothing,Stole,EMI,1
B-25862,80,3,3,240,249,Clothing,Stole,EMI,1
B-25862,2061,701,5,10305,13810,Furniture,Bookcases,UPI,1
B-25863,189,87,7,1323,1932,Clothing,Stole,COD,1
B-25864,100,6,4,400,424,Clothing,Stole,COD,1
B-25864,27,9,2,54,72,Clothing,Hankerchief,COD,1
B-25864,22,8,2,44,60,Clothing,Leggings,COD,1
B-25864,17,5,1,17,22,Clothing,Hankerchief,UPI,1
B-25865,85,-1,3,255,252,Clothing,Saree,Credit Card,1
B-25866,51,14,2,102,130,Clothing,Stole,COD,1
B-25867,240,12,6,1440,1512,Clothing,Kurti,UPI,1
B-25867,31,14,3,93,135,Clothing,Stole,UPI,1
B-25867,163,26,4,652,756,Clothing,Shirt,COD,1
B-25868,1118,206,2,2236,2648,Furniture,Tables,Credit Card,1
B-25868,170,73,2,340,486,Electronics,Accessories,UPI,1
B-25868,62,-1,1,62,61,Electronics,Phones,UPI,1
B-25869,86,9,3,258,285,Clothing,Saree,COD,1
B-25870,845,84,7,5915,6503,Clothing,Saree,Credit Card,1
B-25870,10,4,1,10,14,Clothing,Kurti,UPI,1
B-25870,57,7,3,171,192,Furniture,Furnishings,COD,1
B-25870,473,-113,9,4257,3240,Clothing,Hankerchief,UPI,1
B-25871,118,25,4,472,572,Clothing,Hankerchief,Credit Card,1
B-25872,57,27,2,114,168,Clothing,Shirt,COD,1
B-25873,42,12,2,84,108,Clothing,Kurti,COD,1
B-25873,1275,357,2,2550,3264,Electronics,Phones,UPI,1
B-25873,66,12,3,198,234,Clothing,Stole,COD,1
B-25873,367,73,3,1101,1320,Electronics,Electronic Games,UPI,1
B-25873,7,1,1,7,8,Clothing,Hankerchief,COD,1
B-25874,124,54,5,620,890,Clothing,T-shirt,COD,1
B-25875,248,8,2,496,512,Clothing,Saree,Credit Card,1
B-25876,282,14,4,1128,1184,Clothing,Trousers,Debit Card,1
B-25877,24,8,2,48,64,Clothing,Skirt,Debit Card,1
B-25877,269,33,5,1345,1510,Furniture,Chairs,Debit Card,1
B-25877,1137,568,2,2274,3410,Clothing,Trousers,EMI,1
B-25878,741,267,5,3705,5040,Furniture,Bookcases,COD,1
B-25878,719,303,6,4314,6132,Furniture,Chairs,COD,1
B-25878,165,46,3,495,633,Furniture,Furnishings,COD,1
B-25878,46,0,4,184,184,Clothing,Leggings,COD,1
B-25878,140,15,5,700,775,Clothing,Stole,UPI,1
B-25878,84,41,3,252,375,Clothing,T-shirt,Credit Card,1
B-25879,57,-28,2,114,58,Clothing,Kurti,COD,1
B-25880,108,37,2,216,290,Clothing,Stole,Credit Card,1
B-25881,2244,247,4,8976,9964,Clothing,Trousers,Credit Card,1
B-25881,37,3,3,111,120,Clothing,Hankerchief,COD,1
B-25881,36,7,3,108,129,Clothing,Leggings,Debit Card,1
B-25881,26,9,2,52,70,Clothing,Leggings,COD,1
B-25881,1351,111,6,8106,8772,Electronics,Electronic Games,COD,1
B-25881,2115,23,5,10575,10690,Furniture,Chairs,COD,1
B-25882,121,19,4,484,560,Clothing,Stole,COD,1
B-25883,16,-15,4,64,4,Clothing,Hankerchief,UPI,1
B-25883,127,29,3,381,468,Furniture,Furnishings,COD,1
B-25883,105,-26,8,840,632,Clothing,Leggings,Credit Card,1
B-25883,146,42,5,730,940,Clothing,Hankerchief,UPI,1
B-25883,10,-2,2,20,16,Clothing,Leggings,COD,1
B-25884,24,2,4,96,104,Clothing,Hankerchief,COD,1
B-25885,734,248,2,1468,1964,Furniture,Chairs,COD,1
B-25885,349,0,7,2443,2443,Clothing,Stole,Credit Card,1
B-25885,94,27,2,188,242,Clothing,Shirt,Credit Card,1
B-25885,394,146,2,788,1080,Furniture,Bookcases,UPI,1
B-25886,502,84,4,2008,2344,Electronics,Phones,COD,1
B-25886,89,17,2,178,212,Clothing,Stole,UPI,1
B-25886,107,37,3,321,432,Clothing,Shirt,COD,1
B-25886,63,1,4,252,256,Clothing,T-shirt,COD,1
B-25887,2125,-234,6,12750,11346,Electronics,Printers,EMI,1
B-25887,83,6,6,498,534,Clothing,Shirt,EMI,1
B-25888,646,-213,3,1938,1299,Electronics,Electronic Games,COD,1
B-25888,223,4,3,669,681,Electronics,Phones,COD,1
B-25888,18,2,3,54,60,Clothing,Hankerchief,Credit Card,1
B-25889,114,11,4,456,500,Clothing,T-shirt,Debit Card,1
B-25889,119,-43,7,833,532,Clothing,Kurti,Credit Card,1
B-25889,31,10,1,31,41,Clothing,Kurti,COD,1
B-25890,465,207,9,4185,6048,Clothing,Saree,COD,1
B-25891,121,41,4,484,648,Clothing,Stole,UPI,1
B-25891,97,36,7,679,931,Clothing,Hankerchief,UPI,1
B-25891,25,2,2,50,54,Clothing,Hankerchief,UPI,1
B-25892,139,30,3,417,507,Clothing,Shirt,UPI,1
B-25893,61,11,3,183,216,Clothing,Kurti,COD,1
B-25893,355,-114,7,2485,1687,Clothing,Stole,Credit Card,1
B-25893,83,12,3,249,285,Clothing,Stole,UPI,1
B-25893,149,15,3,447,492,Clothing,Saree,EMI,1
B-25893,372,59,3,1116,1293,Electronics,Printers,UPI,1
B-25893,223,62,7,1561,1995,Clothing,Shirt,COD,1
B-25893,688,-103,6,4128,3510,Electronics,Accessories,Debit Card,1
B-25894,1246,62,3,3738,3924,Furniture,Bookcases,EMI,1
B-25895,388,93,2,776,962,Furniture,Bookcases,COD,1
B-25896,31,-11,3,93,60,Clothing,Skirt,UPI,1
B-25896,287,-66,6,1722,1326,Clothing,Kurti,COD,1
B-25896,190,68,8,1520,2064,Clothing,T-shirt,Credit Card,1
B-25896,103,36,2,206,278,Clothing,Hankerchief,COD,1
B-25896,79,-2,2,158,154,Furniture,Furnishings,EMI,1
B-25896,42,7,2,84,98,Clothing,Kurti,COD,1
B-25896,23,4,2,46,54,Clothing,Skirt,COD,1
B-25897,734,213,6,4404,5682,Electronics,Electronic Games,Credit Card,1
B-25897,24,11,5,120,175,Clothing,Hankerchief,Debit Card,1
B-25897,43,5,3,129,144,Clothing,Stole,COD,1
B-25897,33,10,3,99,129,Clothing,Hankerchief,COD,1
B-25898,857,-274,2,1714,1166,Furniture,Tables,COD,1
B-25898,33,13,3,99,138,Clothing,Leggings,UPI,1
B-25898,171,2,2,342,346,Electronics,Electronic Games,COD,1
B-25898,147,73,3,441,660,Clothing,Stole,UPI,1
B-25898,53,5,3,159,174,Clothing,T-shirt,COD,1
B-25898,499,33,4,1996,2128,Clothing,Saree,COD,1
B-25898,191,93,4,764,1136,Clothing,Shirt,UPI,1
B-25898,915,-99,3,2745,2448,Furniture,Tables,Debit Card,1
B-25899,22,9,2,44,62,Clothing,Leggings,Debit Card,1
B-25899,43,17,1,43,60,Clothing,Saree,COD,1
B-25899,28,6,4,112,136,Clothing,Skirt,COD,1
B-25899,846,9,2,1692,1710,Furniture,Chairs,Debit Card,1
B-25900,15,2,1,15,17,Clothing,Leggings,Debit Card,1
B-25900,210,62,2,420,544,Electronics,Phones,COD,1
B-25900,140,68,5,700,1040,Clothing,T-shirt,COD,1
B-25901,159,2,3,477,483,Furniture,Furnishings,EMI,1
B-25901,90,27,2,180,234,Clothing,T-shirt,COD,1
B-25901,61,28,2,122,178,Clothing,Hankerchief,UPI,1
B-25901,158,38,3,474,588,Clothing,Hankerchief,UPI,1
B-25902,268,6,2,536,548,Furniture,Bookcases,UPI,1
B-25902,79,6,7,553,595,Clothing,Saree,COD,1
B-25902,154,26,4,616,720,Electronics,Accessories,COD,1
B-25902,1700,85,3,5100,5355,Clothing,Trousers,COD,1
B-25902,802,120,7,5614,6454,Electronics,Accessories,COD,1
B-25903,19,8,2,38,54,Clothing,Hankerchief,Debit Card,1
B-25903,25,11,3,75,108,Clothing,Leggings,Debit Card,1
B-25903,455,77,8,3640,4256,Electronics,Accessories,COD,1
B-25903,336,57,2,672,786,Electronics,Phones,COD,1
B-25903,37,17,3,111,162,Clothing,Hankerchief,Debit Card,1
B-25903,74,33,2,148,214,Clothing,Shirt,Debit Card,1
B-25903,60,-10,2,120,100,Furniture,Furnishings,COD,1
B-25903,204,-94,4,816,440,Clothing,Hankerchief,EMI,1
B-25904,83,12,2,166,190,Furniture,Chairs,COD,1
B-25904,871,131,2,1742,2004,Furniture,Bookcases,UPI,1
B-25905,152,50,6,912,1212,Clothing,Stole,UPI,1
B-25906,78,27,3,234,315,Clothing,Stole,COD,1
B-25907,30,11,5,150,205,Clothing,Hankerchief,COD,1
B-25908,179,-25,5,895,770,Clothing,Kurti,COD,1
B-25909,1622,-448,3,4866,3522,Electronics,Phones,EMI,1
B-25909,108,22,3,324,390,Electronics,Accessories,COD,1
B-25909,323,122,5,1615,2225,Electronics,Phones,UPI,1
B-25909,168,56,3,504,672,Clothing,Saree,COD,1
B-25909,12,2,2,24,28,Clothing,Skirt,Credit Card,1
B-25910,1622,-624,5,8110,4990,Furniture,Tables,Credit Card,1
B-25910,259,47,5,1295,1530,Clothing,Hankerchief,Credit Card,1
B-25910,685,7,7,4795,4844,Clothing,Trousers,UPI,1
B-25910,125,15,5,625,700,Clothing,Shirt,EMI,1
B-25910,33,1,2,66,68,Clothing,Shirt,COD,1
B-25910,850,-289,5,4250,2805,Electronics,Electronic Games,COD,1
B-25911,40,15,1,40,55,Clothing,Kurti,COD,1
B-25912,102,11,6,612,678,Clothing,T-shirt,COD,1
B-25913,103,21,7,721,868,Clothing,Stole,UPI,1
B-25914,125,22,3,375,441,Clothing,Stole,EMI,1
B-25914,460,-143,3,1380,951,Furniture,Chairs,Debit Card,1
B-25915,277,3,1,277,280,Electronics,Electronic Games,COD,1
B-25916,80,-26,9,720,486,Clothing,Skirt,EMI,1
B-25917,100,12,2,200,224,Clothing,T-shirt,UPI,1
B-25918,244,-122,5,1220,610,Furniture,Furnishings,COD,1
B-25919,110,12,7,770,854,Clothing,Stole,Debit Card,1
B-25919,1599,37,6,9594,9816,Electronics,Electronic Games,UPI,1
B-25919,28,4,1,28,32,Clothing,T-shirt,COD,1
B-25919,636,-204,2,1272,864,Electronics,Printers,Debit Card,1
B-25919,977,-244,7,6839,5131,Electronics,Phones,COD,1
B-25920,100,7,2,200,214,Clothing,T-shirt,UPI,1
B-25921,84,-42,2,168,84,Electronics,Accessories,COD,1
B-25921,170,19,5,850,945,Clothing,T-shirt,UPI,1
B-25921,71,-44,5,355,135,Electronics,Accessories,UPI,1
B-25922,52,18,2,104,140,Clothing,Stole,COD,1
B-25923,3873,-891,6,23238,17892,Electronics,Phones,Credit Card,1
B-25923,253,-11,1,253,242,Clothing,Trousers,Debit Card,1
B-25923,226,58,3,678,852,Electronics,Accessories,COD,1
B-25923,484,28,3,1452,1536,Electronics,Printers,Debit Card,1
B-25924,148,54,2,296,404,Furniture,Chairs,UPI,1
B-25925,27,12,1,27,39,Clothing,Stole,Debit Card,1
B-25925,314,-41,3,942,819,Electronics,Electronic Games,Credit Card,1
B-25925,1228,14,3,3684,3726,Furniture,Chairs,UPI,1
B-25926,57,6,5,285,315,Clothing,Leggings,Debit Card,1
B-25927,200,7,4,800,828,Electronics,Electronic Games,Credit Card,1
B-25928,122,15,3,366,411,Electronics,Accessories,EMI,1
B-25928,25,10,1,25,35,Furniture,Furnishings,UPI,1
B-25929,1308,536,3,3924,5532,Furniture,Bookcases,Credit Card,1
B-25929,216,-135,3,648,243,Furniture,Chairs,Credit Card,1
B-25929,154,-85,3,462,207,Furniture,Chairs,EMI,1
B-25930,595,119,4,2380,2856,Furniture,Bookcases,COD,1
B-25930,151,29,5,755,900,Clothing,Hankerchief,EMI,1
B-25930,202,89,9,1818,2619,Clothing,T-shirt,EMI,1
B-25930,58,17,2,116,150,Clothing,Hankerchief,COD,1
B-25930,40,13,3,120,159,Clothing,T-shirt,COD,1
B-25930,351,-94,5,1755,1285,Electronics,Electronic Games,COD,1
B-25931,73,-36,3,219,111,Furniture,Chairs,UPI,1
B-25932,71,-14,4,284,228,Furniture,Furnishings,COD,1
B-25933,412,412,6,2472,4944,Clothing,Saree,COD,1
B-25933,207,-100,2,414,214,Clothing,Saree,UPI,1
B-25933,81,-44,3,243,111,Clothing,Stole,COD,1
B-25934,105,33,6,630,828,Clothing,Saree,EMI,1
B-25935,1657,460,4,6628,8468,Furniture,Chairs,Credit Card,1
B-25935,162,20,3,486,546,Furniture,Chairs,EMI,1
B-25935,150,32,3,450,546,Clothing,Hankerchief,COD,1
B-25936,61,25,4,244,344,Clothing,Saree,UPI,1
B-25937,1101,352,3,3303,4359,Furniture,Bookcases,UPI,1
B-25938,61,1,2,122,124,Furniture,Furnishings,COD,1
B-25938,59,25,3,177,252,Clothing,Stole,COD,1
B-25939,136,41,3,408,531,Electronics,Accessories,UPI,1
B-25939,61,18,2,122,158,Electronics,Accessories,COD,1
B-25939,469,33,4,1876,2008,Electronics,Electronic Games,Debit Card,1
B-25940,13,3,2,26,32,Clothing,Hankerchief,COD,1
B-25940,55,4,2,110,118,Clothing,Stole,COD,1
B-25940,46,0,4,184,184,Clothing,Leggings,COD,1
B-25941,177,41,4,708,872,Clothing,Shirt,Debit Card,1
B-25942,646,-23,2,1292,1246,Electronics,Printers,Credit Card,1
B-25943,1547,340,6,9282,11322,Electronics,Accessories,EMI,1
B-25943,48,20,4,192,272,Clothing,Stole,UPI,1
B-25943,137,38,5,685,875,Clothing,Hankerchief,Debit Card,1
B-25943,149,15,3,447,492,Clothing,Saree,Debit Card,1
B-25943,26,7,4,104,132,Clothing,Hankerchief,COD,1
B-25944,169,38,3,507,621,Clothing,Saree,Debit Card,1
B-25945,765,-36,3,2295,2187,Electronics,Electronic Games,COD,1
B-25945,63,14,2,126,154,Clothing,Shirt,COD,1
B-25945,60,3,3,180,189,Clothing,Saree,UPI,1
B-25945,245,10,2,490,510,Furniture,Bookcases,COD,1
B-25946,146,7,2,292,306,Electronics,Phones,Debit Card,1
B-25947,290,35,6,1740,1950,Clothing,Hankerchief,COD,1
B-25947,207,33,2,414,480,Electronics,Accessories,UPI,1
B-25948,152,23,3,456,525,Furniture,Furnishings,COD,1
B-25949,151,9,3,453,480,Clothing,Hankerchief,EMI,1
B-25949,140,57,2,280,394,Clothing,Trousers,Debit Card,1
B-25949,24,11,3,72,105,Clothing,Hankerchief,COD,1
B-25950,1622,95,5,8110,8585,Electronics,Printers,Credit Card,1
B-25950,644,167,2,1288,1622,Electronics,Printers,COD,1
B-25950,136,-33,5,680,515,Clothing,Saree,COD,1
B-25950,261,13,6,1566,1644,Clothing,Shirt,Credit Card,1
B-25950,190,19,9,1710,1881,Furniture,Furnishings,Credit Card,1
B-25950,133,5,5,665,690,Clothing,Stole,UPI,1
B-25950,158,-29,10,1580,1290,Clothing,Hankerchief,EMI,1
B-25950,54,27,2,108,162,Clothing,Stole,COD,1
B-25950,13,4,1,13,17,Clothing,Leggings,UPI,1
B-25951,742,198,2,1484,1880,Furniture,Bookcases,Credit Card,1
B-25951,250,100,3,750,1050,Clothing,Trousers,COD,1
B-25951,89,29,2,178,236,Clothing,Stole,UPI,1
B-25951,120,23,5,600,715,Clothing,Stole,COD,1
B-25951,111,11,9,999,1098,Clothing,Hankerchief,Credit Card,1
B-25951,102,13,2,204,230,Clothing,Stole,Credit Card,1
B-25951,248,105,2,496,706,Electronics,Phones,Debit Card,1
B-25951,50,14,1,50,64,Electronics,Electronic Games,COD,1
B-25951,40,18,1,40,58,Electronics,Accessories,Credit Card,1
B-25951,30,5,2,60,70,Clothing,Kurti,UPI,1
B-25952,14,0,4,56,56,Clothing,Hankerchief,UPI,1
B-25952,173,69,3,519,726,Furniture,Chairs,COD,1
B-25952,147,48,3,441,585,Clothing,Saree,COD,1
B-25952,87,-32,9,783,495,Clothing,Skirt,COD,1
B-25952,44,14,3,132,174,Clothing,Hankerchief,COD,1
B-25952,352,18,5,1760,1850,Clothing,Trousers,Debit Card,1
B-25952,935,114,4,3740,4196,Electronics,Electronic Games,UPI,1
B-25953,744,119,6,4464,5178,Electronics,Printers,COD,1
B-25953,67,20,4,268,348,Clothing,T-shirt,UPI,1
B-25953,81,41,3,243,366,Clothing,Stole,Debit Card,1
B-25953,116,22,1,116,138,Electronics,Accessories,Credit Card,1
B-25953,87,36,5,435,615,Clothing,Stole,Credit Card,1
B-25953,44,2,3,132,138,Clothing,Hankerchief,COD,1
B-25953,22,-8,4,88,56,Clothing,Hankerchief,Credit Card,1
B-25953,1218,352,9,10962,14130,Furniture,Bookcases,EMI,1
B-25954,27,0,2,54,54,Clothing,Leggings,COD,1
B-25954,148,9,1,148,157,Electronics,Electronic Games,UPI,1
B-25954,146,66,1,146,212,Electronics,Phones,UPI,1
B-25954,891,0,5,4455,4455,Clothing,Saree,COD,1
B-25954,189,60,4,756,996,Furniture,Furnishings,Debit Card,1
B-25954,48,11,2,96,118,Clothing,Shirt,COD,1
B-25954,44,10,3,132,162,Clothing,Stole,COD,1
B-25954,524,-25,2,1048,998,Electronics,Electronic Games,Debit Card,1
B-25955,2927,146,8,23416,24584,Furniture,Bookcases,EMI,1
B-25955,39,2,2,78,82,Clothing,Saree,Debit Card,1
B-25955,54,14,3,162,204,Clothing,T-shirt,UPI,1
B-25955,294,62,9,2646,3204,Clothing,T-shirt,EMI,1
B-25955,110,20,5,550,650,Clothing,Stole,Debit Card,1
B-25955,200,13,5,1000,1065,Electronics,Phones,COD,1
B-25955,45,8,4,180,212,Clothing,Skirt,EMI,1
B-25955,954,95,3,2862,3147,Electronics,Printers,UPI,1
B-25955,1716,309,7,12012,14175,Electronics,Accessories,COD,1
B-25956,89,-37,4,356,208,Clothing,Shirt,COD,1
B-25956,59,10,2,118,138,Clothing,Hankerchief,COD,1
B-25956,140,28,2,280,336,Electronics,Phones,COD,1
B-25956,474,56,4,1896,2120,Electronics,Phones,Debit Card,1
B-25956,33,10,3,99,129,Clothing,Hankerchief,COD,1
B-25957,147,73,3,441,660,Clothing,Stole,COD,1
B-25957,1157,-13,9,10413,10296,Furniture,Bookcases,Credit Card,1
B-25957,209,2,1,209,211,Clothing,Saree,COD,1
B-25958,105,25,2,210,260,Clothing,Hankerchief,EMI,1
B-25958,360,32,3,1080,1176,Clothing,Saree,UPI,1
B-25959,681,259,4,2724,3760,Furniture,Chairs,COD,1
B-25959,23,8,2,46,62,Clothing,Hankerchief,Debit Card,1
B-25959,32,2,2,64,68,Clothing,Kurti,UPI,1
B-25959,132,49,3,396,543,Clothing,Shirt,COD,1
B-25959,252,56,2,504,616,Electronics,Phones,UPI,1
B-25959,82,24,6,492,636,Clothing,Hankerchief,EMI,1
B-25959,429,17,3,1287,1338,Furniture,Chairs,UPI,1
B-25959,637,212,8,5096,6792,Electronics,Phones,Debit Card,1
B-25960,171,-140,2,342,62,Furniture,Bookcases,EMI,1
B-25961,446,53,3,1338,1497,Electronics,Printers,COD,1
B-25961,366,84,3,1098,1350,Furniture,Bookcases,COD,1
B-25961,48,16,3,144,192,Clothing,Shirt,COD,1
B-25961,34,-10,3,102,72,Clothing,Skirt,COD,1
B-25961,34,-12,5,170,110,Clothing,Leggings,COD,1
B-25961,26,3,3,78,87,Clothing,Skirt,UPI,1
B-25962,544,-152,3,1632,1176,Furniture,Bookcases,COD,1
B-25962,312,62,1,312,374,Electronics,Electronic Games,COD,1
B-25962,260,68,2,520,656,Electronics,Printers,COD,1
B-25963,53,8,3,159,183,Furniture,Furnishings,UPI,1
B-25964,346,108,3,1038,1362,Furniture,Chairs,COD,1
B-25964,199,0,4,796,796,Clothing,Stole,EMI,1
B-25964,89,6,5,445,475,Clothing,Saree,COD,1
B-25964,1270,546,11,13970,19976,Electronics,Electronic Games,EMI,1
B-25965,17,7,3,51,72,Clothing,Hankerchief,Debit Card,1
B-25966,510,234,6,3060,4464,Electronics,Electronic Games,EMI,1
B-25967,17,2,2,34,38,Clothing,Skirt,Debit Card,1
B-25967,119,-24,4,476,380,Furniture,Furnishings,COD,1
B-25967,229,59,9,2061,2592,Clothing,Saree,Debit Card,1
B-25968,811,154,7,5677,6755,Electronics,Accessories,UPI,1
B-25969,171,17,6,1026,1128,Clothing,T-shirt,UPI,1
B-25969,720,43,2,1440,1526,Electronics,Printers,UPI,1
B-25969,2452,191,7,17164,18501,Furniture,Bookcases,UPI,1
B-25970,742,198,2,1484,1880,Furniture,Bookcases,COD,1
B-25970,365,107,3,1095,1416,Electronics,Phones,COD,1
B-25970,111,9,4,444,480,Clothing,Stole,COD,1
B-25970,203,84,2,406,574,Electronics,Printers,UPI,1
B-25971,244,83,2,488,654,Furniture,Bookcases,COD,1
B-25972,115,47,2,230,324,Electronics,Accessories,COD,1
B-25973,398,111,8,3184,4072,Clothing,Hankerchief,COD,1
B-25973,79,39,2,158,236,Clothing,Shirt,Debit Card,1
B-25973,39,14,5,195,265,Clothing,Leggings,COD,1
B-25973,571,108,12,6852,8148,Clothing,Stole,Debit Card,1
B-25973,4141,1698,13,53833,75907,Electronics,Printers,COD,1
B-25974,662,240,2,1324,1804,Furniture,Bookcases,COD,1
B-25975,29,2,3,87,93,Clothing,Skirt,COD,1
B-25976,193,8,4,772,804,Clothing,T-shirt,UPI,1
B-25977,27,1,1,27,28,Clothing,Stole,UPI,1
B-25977,74,29,3,222,309,Clothing,Stole,COD,1
B-25977,180,54,4,720,936,Clothing,T-shirt,Credit Card,1
B-25978,341,160,7,2387,3507,Clothing,Stole,Debit Card,1
