Order ID,Amount,Profit (per Q.),Quantity,Final Amount Without Profit or Loss,Final Amount,Category,Sub-Category,PaymentMode,Count
B-25978,1063,-175,4,4252,3552,Electronics,Electronic Games,EMI,1
B-25979,284,45,2,568,658,Furniture,Bookcases,EMI,1
B-25979,82,-27,3,246,165,Clothing,Kurti,EMI,1
B-25979,57,27,2,114,168,Clothing,Shirt,UPI,1
B-25979,560,44,3,1680,1812,Clothing,Saree,Debit Card,1
B-25979,12,1,2,24,26,Clothing,Hankerchief,COD,1
B-25980,22,11,3,66,99,Clothing,Kurti,COD,1
B-25981,867,251,5,4335,5590,Electronics,Phones,COD,1
B-25981,54,12,3,162,198,Clothing,Saree,Debit Card,1
B-25981,62,8,2,124,140,Clothing,T-shirt,UPI,1
B-25981,48,2,3,144,150,Clothing,Stole,COD,1
B-25981,245,91,2,490,672,Furniture,Bookcases,UPI,1
B-25981,42,13,3,126,165,Clothing,Leggings,COD,1
B-25982,13,3,1,13,16,Clothing,Leggings,COD,1
B-25983,561,118,5,2805,3395,Furniture,Bookcases,Credit Card,1
B-25983,230,5,2,460,470,Clothing,Saree,UPI,1
B-25983,50,-4,6,300,276,Clothing,T-shirt,EMI,1
B-25983,32,-12,1,32,20,Furniture,Chairs,Credit Card,1
B-25984,304,97,6,1824,2406,Clothing,Stole,UPI,1
B-25985,32,8,5,160,200,Clothing,Hankerchief,UPI,1
B-25985,197,20,4,788,868,Clothing,Kurti,Credit Card,1
B-25985,108,26,4,432,536,Clothing,Shirt,UPI,1
B-25985,44,11,4,176,220,Clothing,Stole,COD,1
B-25986,749,-307,7,5243,3094,Furniture,Furnishings,COD,1
B-25986,71,4,5,355,375,Clothing,Leggings,Debit Card,1
B-25986,487,-23,3,1461,1392,Electronics,Printers,Debit Card,1
B-25986,918,22,9,8262,8460,Electronics,Electronic Games,COD,1
B-25987,299,0,6,1794,1794,Clothing,Stole,COD,1
B-25987,88,11,7,616,693,Clothing,Hankerchief,UPI,1
B-25989,42,15,1,42,57,Electronics,Accessories,UPI,1
B-25989,330,81,1,330,411,Furniture,Bookcases,Credit Card,1
B-25989,338,41,7,2366,2653,Clothing,Hankerchief,UPI,1
B-25989,44,14,3,132,174,Clothing,Hankerchief,Credit Card,1
B-25989,10,5,1,10,15,Clothing,Stole,COD,1
B-25990,71,32,3,213,309,Clothing,Saree,Debit Card,1
B-25991,13,5,2,26,36,Clothing,Hankerchief,UPI,1
B-25991,188,13,7,1316,1407,Clothing,Shirt,COD,1
B-25991,90,30,2,180,240,Furniture,Chairs,UPI,1
B-25992,141,41,3,423,546,Clothing,Shirt,UPI,1
B-25993,610,208,3,1830,2454,Electronics,Printers,COD,1
B-25993,414,199,3,1242,1839,Electronics,Phones,COD,1
B-25993,44,8,2,88,104,Clothing,Stole,COD,1
B-25993,173,86,1,173,259,Electronics,Printers,Debit Card,1
B-25993,221,26,7,1547,1729,Furniture,Furnishings,COD,1
B-25993,201,32,4,804,932,Furniture,Furnishings,UPI,1
B-25993,4363,305,5,21815,23340,Furniture,Tables,EMI,1
B-25994,196,-7,5,980,945,Electronics,Phones,COD,1
B-25995,1314,342,3,3942,4968,Furniture,Bookcases,Credit Card,1
B-25996,31,2,2,62,66,Clothing,Hankerchief,COD,1
B-25996,333,50,2,666,766,Electronics,Phones,COD,1
B-25996,62,6,6,372,408,Clothing,Skirt,COD,1
B-25996,189,4,1,189,193,Clothing,Saree,UPI,1
B-25996,47,1,2,94,96,Clothing,Stole,COD,1
B-25996,286,140,6,1716,2556,Clothing,Shirt,Debit Card,1
B-25996,217,72,2,434,578,Furniture,Furnishings,COD,1
B-25997,231,99,2,462,660,Electronics,Electronic Games,Credit Card,1
B-25997,48,15,1,48,63,Clothing,Hankerchief,COD,1
B-25997,16,6,3,48,66,Clothing,Hankerchief,COD,1
B-25997,2292,127,7,16044,16933,Furniture,Bookcases,COD,1
B-25998,50,-28,5,250,110,Furniture,Furnishings,COD,1
B-25999,223,62,7,1561,1995,Clothing,Shirt,COD,1
B-25999,215,-30,2,430,370,Clothing,Saree,COD,1
B-25999,93,-65,4,372,112,Clothing,Stole,UPI,1
B-25999,109,40,1,109,149,Furniture,Furnishings,COD,1
B-25999,152,-3,5,760,745,Clothing,Saree,COD,1
B-25999,26,-17,1,26,9,Clothing,Stole,COD,1
B-25999,51,-49,2,102,4,Electronics,Electronic Games,COD,1
B-25999,129,11,2,258,280,Electronics,Phones,UPI,1
B-25999,222,74,5,1110,1480,Clothing,Hankerchief,COD,1
B-25999,352,74,8,2816,3408,Clothing,Stole,Debit Card,1
B-25999,770,323,3,2310,3279,Electronics,Accessories,COD,1
B-26000,676,151,3,2028,2481,Electronics,Printers,Credit Card,1
B-26000,43,-10,4,172,132,Clothing,Skirt,COD,1
B-26000,597,93,4,2388,2760,Furniture,Chairs,Debit Card,1
B-26001,8,2,2,16,20,Clothing,Skirt,UPI,1
B-26001,50,-10,6,300,240,Clothing,Skirt,Debit Card,1
B-26001,149,17,4,596,664,Furniture,Furnishings,COD,1
B-26001,13,0,2,26,26,Clothing,Hankerchief,COD,1
B-26002,276,52,5,1380,1640,Clothing,Saree,EMI,1
B-26002,71,19,3,213,270,Clothing,T-shirt,COD,1
B-26002,80,22,3,240,306,Clothing,Stole,Debit Card,1
B-26002,141,7,7,987,1036,Clothing,Saree,COD,1
B-26002,113,28,2,226,282,Clothing,Saree,UPI,1
B-26003,1745,122,2,3490,3734,Furniture,Tables,Credit Card,1
B-26003,498,-116,4,1992,1528,Clothing,Saree,UPI,1
B-26003,315,-8,3,945,921,Furniture,Chairs,Credit Card,1
B-26003,79,16,3,237,285,Clothing,T-shirt,COD,1
B-26003,128,47,4,512,700,Clothing,Hankerchief,COD,1
B-26003,114,41,6,684,930,Furniture,Furnishings,COD,1
B-26003,652,13,6,3912,3990,Furniture,Furnishings,Debit Card,1
B-26003,17,2,2,34,38,Clothing,Skirt,UPI,1
B-26004,162,73,2,324,470,Electronics,Electronic Games,COD,1
B-26004,147,44,3,441,573,Clothing,Saree,COD,1
B-26005,87,10,3,261,291,Clothing,Stole,COD,1
B-26006,1301,573,5,6505,9370,Electronics,Accessories,Credit Card,1
B-26007,311,72,2,622,766,Furniture,Bookcases,COD,1
B-26008,206,51,4,824,1028,Clothing,Hankerchief,Credit Card,1
B-26008,199,-1,1,199,198,Clothing,Saree,Credit Card,1
B-26008,57,24,5,285,405,Clothing,Leggings,COD,1
B-26008,22,4,1,22,26,Clothing,Stole,COD,1
B-26009,285,128,2,570,826,Electronics,Printers,COD,1
B-26009,195,12,9,1755,1863,Clothing,Shirt,Credit Card,1
B-26010,55,3,3,165,174,Clothing,T-shirt,COD,1
B-26010,176,-13,5,880,815,Furniture,Furnishings,COD,1
B-26010,85,13,2,170,196,Clothing,Shirt,UPI,1
B-26010,527,26,3,1581,1659,Electronics,Electronic Games,COD,1
B-26010,29,3,2,58,64,Clothing,Stole,COD,1
B-26010,18,2,3,54,60,Clothing,Hankerchief,COD,1
B-26011,93,44,2,186,274,Clothing,Stole,Credit Card,1
B-26012,199,8,2,398,414,Clothing,Saree,COD,1
B-26013,29,-10,3,87,57,Clothing,Skirt,COD,1
B-26014,406,97,7,2842,3521,Furniture,Chairs,Credit Card,1
B-26014,278,39,5,1390,1585,Furniture,Chairs,Debit Card,1
B-26015,128,55,1,128,183,Clothing,Saree,COD,1
B-26016,202,4,4,808,824,Clothing,Hankerchief,COD,1
B-26016,429,61,3,1287,1470,Electronics,Electronic Games,Credit Card,1
B-26016,134,-13,3,402,363,Electronics,Electronic Games,UPI,1
B-26016,74,9,3,222,249,Clothing,Shirt,UPI,1
B-26017,78,7,1,78,85,Furniture,Chairs,COD,1
B-26018,61,8,4,244,276,Clothing,Hankerchief,Debit Card,1
B-26018,326,107,3,978,1299,Furniture,Furnishings,UPI,1
B-26019,585,175,13,7605,9880,Clothing,T-shirt,COD,1
B-26020,319,102,6,1914,2526,Electronics,Accessories,Credit Card,1
B-26021,21,-12,3,63,27,Clothing,Hankerchief,Debit Card,1
B-26021,49,21,1,49,70,Clothing,Stole,UPI,1
B-26021,122,59,7,854,1267,Furniture,Furnishings,COD,1
B-26022,1824,1303,8,14592,25016,Electronics,Phones,Credit Card,1
B-26023,66,22,3,198,264,Clothing,Stole,UPI,1
B-26023,59,21,2,118,160,Clothing,Stole,Debit Card,1
B-26023,29,0,3,87,87,Furniture,Furnishings,COD,1
B-26023,1117,447,10,11170,15640,Furniture,Bookcases,EMI,1
B-26024,168,18,6,1008,1116,Clothing,Stole,Debit Card,1
B-26025,41,19,5,205,300,Clothing,Hankerchief,Debit Card,1
B-26025,32,1,2,64,66,Clothing,Stole,COD,1
B-26025,155,5,3,465,480,Clothing,Stole,EMI,1
B-26026,255,76,9,2295,2979,Clothing,Hankerchief,COD,1
B-26026,25,2,3,75,81,Clothing,Kurti,Credit Card,1
B-26027,54,8,4,216,248,Clothing,T-shirt,COD,1
B-26028,1272,547,2,2544,3638,Electronics,Phones,COD,1
B-26028,115,0,1,115,115,Electronics,Accessories,Debit Card,1
B-26028,77,36,2,154,226,Clothing,Shirt,EMI,1
B-26029,21,10,1,21,31,Clothing,T-shirt,Debit Card,1
B-26030,291,93,2,582,768,Electronics,Printers,COD,1
B-26030,11,5,1,11,16,Clothing,Skirt,COD,1
B-26030,50,25,5,250,375,Clothing,Stole,COD,1
B-26030,89,36,3,267,375,Clothing,Shirt,UPI,1
B-26030,92,5,6,552,582,Clothing,Hankerchief,Credit Card,1
B-26030,221,35,4,884,1024,Electronics,Accessories,Debit Card,1
B-26031,67,9,4,268,304,Clothing,Leggings,Debit Card,1
B-26032,47,15,5,235,310,Clothing,Saree,Debit Card,1
B-26033,774,170,3,2322,2832,Electronics,Accessories,COD,1
B-26033,143,32,1,143,175,Furniture,Bookcases,COD,1
B-26033,111,35,5,555,730,Clothing,Shirt,COD,1
B-26034,425,183,5,2125,3040,Electronics,Accessories,UPI,1
B-26035,520,151,3,1560,2013,Electronics,Phones,Credit Card,1
B-26035,291,119,11,3201,4510,Clothing,Saree,COD,1
B-26035,369,15,3,1107,1152,Electronics,Electronic Games,Debit Card,1
B-26036,341,44,7,2387,2695,Furniture,Furnishings,UPI,1
B-26037,171,68,7,1197,1673,Clothing,Stole,EMI,1
B-26038,41,19,2,82,120,Clothing,T-shirt,Debit Card,1
B-26038,52,14,2,104,132,Clothing,Stole,COD,1
B-26038,130,61,3,390,573,Clothing,Shirt,Debit Card,1
B-26038,30,6,1,30,36,Clothing,T-shirt,COD,1
B-26039,83,34,5,415,585,Clothing,Shirt,Debit Card,1
B-26040,38,9,2,76,94,Clothing,Stole,COD,1
B-26040,113,24,4,452,548,Clothing,Hankerchief,Debit Card,1
B-26040,833,93,3,2499,2778,Clothing,Trousers,UPI,1
B-26041,176,-28,5,880,740,Furniture,Furnishings,COD,1
B-26042,36,15,3,108,153,Clothing,Stole,UPI,1
B-26043,79,5,6,474,504,Clothing,Hankerchief,Debit Card,1
B-26043,30,12,3,90,126,Clothing,Skirt,UPI,1
B-26043,185,48,4,740,932,Clothing,Stole,UPI,1
B-26043,122,50,7,854,1204,Clothing,Stole,UPI,1
B-26043,62,28,5,310,450,Clothing,Hankerchief,UPI,1
B-26044,28,-10,3,84,54,Clothing,Skirt,COD,1
B-26045,376,0,7,2632,2632,Clothing,Stole,Credit Card,1
B-26045,302,75,6,1812,2262,Furniture,Furnishings,Debit Card,1
B-26045,179,77,1,179,256,Clothing,Saree,UPI,1
B-26045,27,5,1,27,32,Clothing,Stole,UPI,1
B-26046,32,3,8,256,280,Clothing,Hankerchief,COD,1
B-26047,55,12,5,275,335,Clothing,Skirt,COD,1
B-26048,1461,202,5,7305,8315,Furniture,Tables,EMI,1
B-26048,401,13,6,2406,2484,Furniture,Chairs,Credit Card,1
B-26048,163,81,2,326,488,Electronics,Accessories,COD,1
B-26048,1104,209,4,4416,5252,Clothing,Trousers,UPI,1
B-26049,100,28,2,200,256,Clothing,Hankerchief,UPI,1
B-26050,32,6,3,96,114,Clothing,Shirt,UPI,1
B-26050,487,143,4,1948,2520,Electronics,Phones,EMI,1
B-26050,325,32,7,2275,2499,Clothing,T-shirt,COD,1
B-26050,79,32,3,237,333,Clothing,Saree,Debit Card,1
B-26050,166,27,2,332,386,Electronics,Accessories,EMI,1
B-26050,169,55,4,676,896,Clothing,Saree,Debit Card,1
B-26050,284,44,6,1704,1968,Clothing,Hankerchief,COD,1
B-26050,38,9,2,76,94,Clothing,Stole,COD,1
B-26050,382,92,2,764,948,Electronics,Printers,COD,1
B-26051,1337,147,7,9359,10388,Electronics,Printers,Credit Card,1
B-26051,490,88,2,980,1156,Electronics,Accessories,EMI,1
B-26051,382,119,2,764,1002,Clothing,Saree,Credit Card,1
B-26051,216,50,4,864,1064,Clothing,Stole,COD,1
B-26051,85,24,10,850,1090,Clothing,Hankerchief,Debit Card,1
B-26051,80,22,3,240,306,Clothing,Stole,UPI,1
B-26051,669,74,5,3345,3715,Furniture,Bookcases,COD,1
B-26051,184,85,6,1104,1614,Clothing,T-shirt,UPI,1
B-26051,600,-102,5,3000,2490,Electronics,Electronic Games,Debit Card,1
B-26051,676,195,5,3380,4355,Furniture,Bookcases,Debit Card,1
B-26052,774,170,3,2322,2832,Electronics,Accessories,COD,1
B-26052,78,-28,6,468,300,Clothing,Kurti,UPI,1
B-26052,145,0,3,435,435,Clothing,Saree,UPI,1
B-26052,101,16,4,404,468,Clothing,T-shirt,COD,1
B-26052,148,23,4,592,684,Clothing,Kurti,EMI,1
B-26052,25,7,2,50,64,Clothing,Stole,COD,1
B-26052,15,1,1,15,16,Clothing,Shirt,COD,1
B-26053,594,89,3,1782,2049,Furniture,Bookcases,COD,1
B-26053,85,2,6,510,522,Clothing,Stole,COD,1
B-26053,246,61,2,492,614,Furniture,Bookcases,COD,1
B-26053,27,6,3,81,99,Clothing,Skirt,COD,1
B-26053,162,55,3,486,651,Clothing,Stole,COD,1
B-26053,120,1,1,120,121,Furniture,Chairs,COD,1
B-26053,93,31,3,279,372,Electronics,Accessories,UPI,1
B-26053,425,208,7,2975,4431,Clothing,Saree,Debit Card,1
B-26053,17,1,2,34,36,Clothing,Skirt,Credit Card,1
B-26054,246,98,5,1230,1720,Clothing,Hankerchief,COD,1
B-26054,156,23,3,468,537,Clothing,Stole,COD,1
B-26054,88,19,2,176,214,Clothing,Shirt,Debit Card,1
B-26054,139,21,3,417,480,Electronics,Accessories,COD,1
B-26054,88,20,2,176,216,Clothing,Saree,COD,1
B-26054,138,11,5,690,745,Clothing,Stole,UPI,1
B-26054,139,36,3,417,525,Clothing,Stole,COD,1
B-26054,559,-174,2,1118,770,Electronics,Electronic Games,Debit Card,1
B-26055,5729,64,14,80206,81102,Furniture,Chairs,EMI,1
B-26055,671,114,9,6039,7065,Electronics,Phones,Credit Card,1
B-26055,443,11,1,443,454,Clothing,Saree,COD,1
B-26055,57,7,2,114,128,Clothing,Shirt,UPI,1
B-26055,227,48,5,1135,1375,Clothing,Stole,COD,1
B-26055,213,4,14,2982,3038,Clothing,Shirt,COD,1
B-26055,94,27,2,188,242,Clothing,T-shirt,COD,1
B-26055,1250,-12,2,2500,2476,Electronics,Printers,EMI,1
B-26055,1218,-420,8,9744,6384,Furniture,Bookcases,COD,1
B-26056,424,161,2,848,1170,Clothing,Saree,COD,1
B-26056,15,6,2,30,42,Clothing,Hankerchief,COD,1
B-26056,101,11,2,202,224,Clothing,Hankerchief,UPI,1
B-26056,47,20,7,329,469,Clothing,Hankerchief,UPI,1
B-26056,70,24,3,210,282,Clothing,Stole,UPI,1
B-26056,206,18,4,824,896,Clothing,Hankerchief,Debit Card,1
B-26056,213,-145,3,639,204,Furniture,Bookcases,Debit Card,1
B-26056,220,40,2,440,520,Electronics,Accessories,COD,1
B-26056,391,90,6,2346,2886,Electronics,Phones,Debit Card,1
B-26056,33,9,2,66,84,Clothing,Hankerchief,COD,1
B-26056,31,9,2,62,80,Clothing,Hankerchief,COD,1
B-26056,19,-18,4,76,4,Clothing,Kurti,COD,1
B-26057,659,-37,2,1318,1244,Furniture,Bookcases,Credit Card,1
B-26057,54,8,4,216,248,Clothing,T-shirt,Debit Card,1
B-26057,224,87,3,672,933,Clothing,Trousers,COD,1
B-26057,736,346,5,3680,5410,Electronics,Printers,COD,1
B-26058,212,97,7,1484,2163,Clothing,Hankerchief,COD,1
B-26059,20,6,1,20,26,Clothing,T-shirt,COD,1
B-26060,382,68,3,1146,1350,Clothing,Saree,COD,1
B-26061,965,-68,3,2895,2691,Electronics,Printers,COD,1
B-26061,27,8,2,54,70,Clothing,T-shirt,Debit Card,1
B-26061,206,12,1,206,218,Electronics,Printers,Credit Card,1
B-26061,109,52,2,218,322,Clothing,Stole,UPI,1
B-26061,508,203,2,1016,1422,Electronics,Accessories,Debit Card,1
B-26061,642,180,5,3210,4110,Clothing,Saree,COD,1
B-26062,44,-40,3,132,12,Clothing,Stole,COD,1
B-26062,50,-17,2,100,66,Clothing,Stole,COD,1
B-26062,13,-2,1,13,11,Clothing,Stole,COD,1
B-26063,241,-77,4,964,656,Electronics,Electronic Games,COD,1
B-26064,61,3,4,244,256,Clothing,Hankerchief,COD,1
B-26064,75,2,5,375,385,Clothing,Leggings,Debit Card,1
B-26064,122,38,6,732,960,Clothing,T-shirt,Credit Card,1
B-26064,179,0,2,358,358,Clothing,Saree,Debit Card,1
B-26065,146,19,5,730,825,Clothing,Stole,COD,1
B-26066,86,22,2,172,216,Clothing,Saree,Debit Card,1
B-26067,1137,-14,7,7959,7861,Electronics,Printers,EMI,1
B-26067,1120,199,6,6720,7914,Clothing,Saree,EMI,1
B-26067,53,2,4,212,220,Clothing,Hankerchief,COD,1
B-26067,618,27,4,2472,2580,Furniture,Bookcases,Credit Card,1
B-26067,67,2,4,268,276,Clothing,T-shirt,UPI,1
B-26068,193,33,5,965,1130,Electronics,Accessories,COD,1
B-26069,55,18,2,110,146,Clothing,Kurti,COD,1
B-26070,582,262,5,2910,4220,Furniture,Furnishings,COD,1
B-26070,75,29,1,75,104,Clothing,Trousers,UPI,1
B-26070,54,12,4,216,264,Clothing,Shirt,COD,1
B-26070,14,7,2,28,42,Clothing,Hankerchief,UPI,1
B-26071,21,4,3,63,75,Clothing,Hankerchief,Credit Card,1
B-26072,313,44,3,939,1071,Electronics,Electronic Games,COD,1
B-26073,37,17,3,111,162,Clothing,Hankerchief,Debit Card,1
B-26073,122,11,4,488,532,Clothing,Hankerchief,COD,1
B-26073,290,110,9,2610,3600,Clothing,Stole,UPI,1
B-26073,29,9,3,87,114,Clothing,Saree,UPI,1
B-26073,1514,742,4,6056,9024,Electronics,Printers,EMI,1
B-26074,57,21,4,228,312,Clothing,Leggings,COD,1
B-26075,34,12,2,68,92,Clothing,Stole,COD,1
B-26076,219,4,2,438,446,Clothing,Saree,COD,1
B-26076,91,22,2,182,226,Clothing,Stole,UPI,1
B-26076,133,46,5,665,895,Clothing,Shirt,EMI,1
B-26076,60,13,2,120,146,Clothing,T-shirt,COD,1
B-26076,450,-190,4,1800,1040,Furniture,Bookcases,COD,1
B-26077,62,11,7,434,511,Clothing,Hankerchief,UPI,1
B-26078,557,-111,2,1114,892,Electronics,Electronic Games,COD,1
B-26078,44,20,2,88,128,Clothing,T-shirt,UPI,1
B-26078,137,63,3,411,600,Clothing,Stole,COD,1
B-26078,17,8,2,34,50,Clothing,Skirt,COD,1
B-26079,18,3,2,36,42,Clothing,Hankerchief,Debit Card,1
B-26080,109,35,6,654,864,Clothing,T-shirt,COD,1
B-26081,24,11,3,72,105,Clothing,Hankerchief,Debit Card,1
B-26081,169,0,3,507,507,Electronics,Accessories,COD,1
B-26081,359,-338,5,1795,105,Furniture,Bookcases,COD,1
B-26081,93,-84,3,279,27,Clothing,Saree,UPI,1
B-26081,79,33,4,316,448,Clothing,Stole,UPI,1
B-26081,637,50,5,3185,3435,Clothing,Saree,COD,1
B-26082,95,5,2,190,200,Clothing,Stole,UPI,1
B-26083,43,8,3,129,153,Clothing,Leggings,COD,1
B-26083,45,17,1,45,62,Electronics,Accessories,COD,1
B-26083,143,6,2,286,298,Electronics,Accessories,UPI,1
B-26083,145,16,3,435,483,Clothing,T-shirt,Debit Card,1
B-26083,34,3,3,102,111,Clothing,Saree,COD,1
B-26084,209,-63,4,836,584,Electronics,Electronic Games,COD,1
B-26085,1487,624,3,4461,6333,Clothing,Trousers,Credit Card,1
B-26085,132,-10,3,396,366,Clothing,Saree,COD,1
B-26085,86,22,2,172,216,Clothing,Saree,COD,1
B-26085,40,17,2,80,114,Clothing,Stole,COD,1
B-26086,762,101,6,4572,5178,Electronics,Printers,COD,1
B-26086,25,2,2,50,54,Clothing,Hankerchief,Debit Card,1
B-26086,43,17,2,86,120,Clothing,T-shirt,UPI,1
B-26087,180,0,8,1440,1440,Clothing,Stole,COD,1
B-26087,311,40,1,311,351,Electronics,Electronic Games,EMI,1
B-26087,119,56,7,833,1225,Clothing,Saree,EMI,1
B-26087,46,13,3,138,177,Clothing,Hankerchief,COD,1
B-26087,40,10,2,80,100,Clothing,Stole,COD,1
B-26088,11,5,2,22,32,Clothing,Hankerchief,UPI,1
B-26089,27,4,1,27,31,Clothing,Hankerchief,COD,1
B-26089,59,24,6,354,498,Clothing,Kurti,Debit Card,1
B-26089,139,14,3,417,459,Clothing,Kurti,COD,1
B-26090,80,22,3,240,306,Clothing,Stole,EMI,1
B-26091,29,10,4,116,156,Clothing,Hankerchief,UPI,1
B-26091,158,69,3,474,681,Clothing,Stole,EMI,1
B-26091,59,10,4,236,276,Clothing,Leggings,COD,1
B-26092,97,14,2,194,222,Clothing,T-shirt,Credit Card,1
B-26093,2847,712,8,22776,28472,Electronics,Printers,Credit Card,1
B-26093,852,51,5,4260,4515,Furniture,Bookcases,Credit Card,1
B-26093,148,25,3,444,519,Clothing,Saree,Debit Card,1
B-26093,81,-41,5,405,200,Clothing,Leggings,EMI,1
B-26093,49,5,4,196,216,Clothing,Hankerchief,COD,1
B-26093,33,-1,1,33,32,Clothing,Saree,Credit Card,1
B-26093,492,187,2,984,1358,Electronics,Accessories,UPI,1
B-26094,152,50,6,912,1212,Clothing,Stole,COD,1
B-26095,6,1,1,6,7,Clothing,Kurti,UPI,1
B-26096,451,25,3,1353,1428,Electronics,Phones,EMI,1
B-26096,264,-26,3,792,714,Clothing,Trousers,COD,1
B-26096,45,9,3,135,162,Clothing,Leggings,UPI,1
B-26096,88,11,3,264,297,Electronics,Accessories,COD,1
B-26096,140,56,4,560,784,Clothing,Shirt,UPI,1
B-26096,103,46,2,206,298,Clothing,Saree,Credit Card,1
B-26097,663,-212,5,3315,2255,Electronics,Printers,UPI,1
B-26097,671,-309,5,3355,1810,Electronics,Electronic Games,COD,1
B-26097,185,-26,6,1110,954,Furniture,Chairs,COD,1
B-26097,97,12,2,194,218,Clothing,Hankerchief,UPI,1
B-26097,39,-18,2,78,42,Clothing,Leggings,Credit Card,1
B-26097,19,8,2,38,54,Clothing,Hankerchief,Credit Card,1
B-26097,14,5,1,14,19,Clothing,Hankerchief,UPI,1
B-26098,96,-48,5,480,240,Clothing,Leggings,UPI,1
B-26098,409,86,3,1227,1485,Clothing,Saree,COD,1
B-26098,46,14,5,230,300,Clothing,Skirt,COD,1
B-26098,59,15,2,118,148,Clothing,T-shirt,UPI,1
B-26098,82,8,3,246,270,Electronics,Accessories,EMI,1
B-26098,497,179,3,1491,2028,Furniture,Chairs,Debit Card,1
B-26099,207,37,4,828,976,Clothing,Hankerchief,COD,1
B-26099,835,267,5,4175,5510,Electronics,Phones,Debit Card,1
B-26099,2366,552,5,11830,14590,Clothing,Trousers,UPI,1
B-26099,9,3,1,9,12,Clothing,Skirt,COD,1
B-26100,828,230,2,1656,2116,Furniture,Chairs,COD,1
B-26100,34,10,2,68,88,Clothing,T-shirt,Debit Card,1
B-26100,72,16,2,144,176,Clothing,Shirt,COD,1
